glyph_name,ps_name,USV,DesignerOrder,fonts,bcp47tags,OTLang,Feat
.notdef,.notdef,,0,*,,,
.null,.null,,1,*,,,
nonmarkingreturn,nonmarkingreturn,,2,*,,,
space,space,0020,3,*,,,
tab,tab,,4,*,,,
exclam,exclam,0021,5,*,,,
quotedbl,quotedbl,0022,7,*,,,
numbersign,numbersign,0023,8,*,,,
dollar,dollar,0024,9,*,,,
percent,percent,0025,10,*,,,
ampersand,ampersand,0026,11,*,,,
quotesingle,quotesingle,0027,12,*,,,
parenleft,parenleft,0028,13,*,,,
parenright,parenright,0029,15,*,,,
asterisk,asterisk,002A,17,*,,,
plus,plus,002B,19,*,,,
comma,comma,002C,20,*,,,
hyphentwo,uni2010,2010,21,*,,,
hyphen,hyphen,002D,22,*,,,
period,period,002E,23,*,,,
period.test,period.test,,24,*,,,
slash,slash,002F,25,*,,,
zero,zero,0030,26,*,,,
zero.medium,zero.medium,,27,*,,,
zero.small,zero.small,,28,*,,,
one,one,0031,29,*,,,
one.medium,one.medium,,30,*,,,
one.small,one.small,,31,*,,,
two,two,0032,32,*,,,
two.medium,two.medium,,33,*,,,
two.small,two.small,,34,*,,,
three,three,0033,35,*,,,
three.medium,three.medium,,36,*,,,
three.small,three.small,,37,*,,,
four,four,0034,38,*,,,
four.medium,four.medium,,39,*,,,
four.small,four.small,,40,*,,,
five,five,0035,41,*,,,
five.medium,five.medium,,42,*,,,
five.small,five.small,,43,*,,,
six,six,0036,44,*,,,
six.medium,six.medium,,45,*,,,
six.small,six.small,,46,*,,,
seven,seven,0037,47,*,,,
seven.medium,seven.medium,,48,*,,,
seven.small,seven.small,,49,*,,,
eight,eight,0038,50,*,,,
eight.medium,eight.medium,,51,*,,,
eight.small,eight.small,,52,*,,,
nine,nine,0039,53,*,,,
nine.medium,nine.medium,,54,*,,,
nine.small,nine.small,,55,*,,,
colon,colon,003A,56,*,,,
semicolon,semicolon,003B,58,*,,,
less,less,003C,59,*,,,
equal,equal,003D,60,*,,,
greater,greater,003E,61,*,,,
question,question,003F,62,*,,,
at,at,0040,63,*,,,
A,A,0041,64,*,,,
B,B,0042,65,*,,,
C,C,0043,66,*,,,
D,D,0044,67,*,,,
E,E,0045,68,*,,,
F,F,0046,69,*,,,
G,G,0047,70,*,,,
H,H,0048,71,*,,,
I,I,0049,72,*,,,
J,J,004A,73,*,,,
K,K,004B,74,*,,,
L,L,004C,75,*,,,
M,M,004D,76,*,,,
N,N,004E,77,*,,,
O,O,004F,78,*,,,
P,P,0050,79,*,,,
Q,Q,0051,80,*,,,
R,R,0052,81,*,,,
S,S,0053,82,*,,,
T,T,0054,83,*,,,
U,U,0055,84,*,,,
V,V,0056,85,*,,,
W,W,0057,86,*,,,
X,X,0058,87,*,,,
Y,Y,0059,88,*,,,
Z,Z,005A,89,*,,,
bracketleft,bracketleft,005B,90,*,,,
bracketright,bracketright,005D,91,*,,,
backslash,backslash,005C,92,*,,,
underscore,underscore,005F,93,*,,,
a,a,0061,94,*,,,
b,b,0062,95,*,,,
c,c,0063,96,*,,,
d,d,0064,97,*,,,
e,e,0065,98,*,,,
f,f,0066,99,*,,,
g,g,0067,100,*,,,
h,h,0068,101,*,,,
i,i,0069,102,*,,,
j,j,006A,103,*,,,
k,k,006B,104,*,,,
l,l,006C,105,*,,,
m,m,006D,106,*,,,
n,n,006E,107,*,,,
o,o,006F,108,*,,,
p,p,0070,109,*,,,
q,q,0071,110,*,,,
r,r,0072,111,*,,,
s,s,0073,112,*,,,
t,t,0074,113,*,,,
u,u,0075,114,*,,,
v,v,0076,115,*,,,
w,w,0077,116,*,,,
x,x,0078,117,*,,,
y,y,0079,118,*,,,
z,z,007A,119,*,,,
braceleft,braceleft,007B,120,*,,,
braceright,braceright,007D,121,*,,,
bar,bar,007C,122,*,,,
asciitilde,asciitilde,007E,123,*,,,
nbspace,uni00A0,00A0,124,*,,,
exclamdown,exclamdown,00A1,125,*,,,
cent,cent,00A2,126,*,,,
sterling,sterling,00A3,127,*,,,
currency,currency,00A4,128,*,,,
yen,yen,00A5,129,*,,,
brokenbar,brokenbar,00A6,130,*,,,
section,section,00A7,131,*,,,
copyright,copyright,00A9,132,*,,,
registered,registered,00AE,133,*,,,
ordfeminine,ordfeminine,00AA,134,*,,,
guillemetleft,guillemotleft,00AB,135,*,,,
logicalnot,logicalnot,00AC,136,*,,,
softhyphen,uni00AD,00AD,137,*,,,
degree,degree,00B0,138,*,,,
plusminus,plusminus,00B1,139,*,,,
asciicircum,asciicircum,005E,140,*,,,
micro,uni00B5,00B5,141,*,,,
paragraph,paragraph,00B6,142,*,,,
periodcentered,periodcentered,00B7,143,*,,,
ordmasculine,ordmasculine,00BA,144,*,,,
guillemetright,guillemotright,00BB,145,*,,,
onesuperior,onesuperior,00B9,146,*,,,
twosuperior,twosuperior,00B2,147,*,,,
threesuperior,threesuperior,00B3,148,*,,,
onehalf,onehalf,00BD,149,*,,,
onequarter,onequarter,00BC,150,*,,,
threequarters,threequarters,00BE,151,*,,,
questiondown,questiondown,00BF,152,*,,,
Agrave,Agrave,00C0,153,*,,,
Aacute,Aacute,00C1,154,*,,,
Acircumflex,Acircumflex,00C2,155,*,,,
Atilde,Atilde,00C3,156,*,,,
Adieresis,Adieresis,00C4,157,*,,,
Aring,Aring,00C5,158,*,,,
AE,AE,00C6,159,*,,,
Ccedilla,Ccedilla,00C7,160,*,,,
Egrave,Egrave,00C8,161,*,,,
Eacute,Eacute,00C9,162,*,,,
Ecircumflex,Ecircumflex,00CA,163,*,,,
Edieresis,Edieresis,00CB,164,*,,,
Igrave,Igrave,00CC,165,*,,,
Iacute,Iacute,00CD,166,*,,,
Icircumflex,Icircumflex,00CE,167,*,,,
Idieresis,Idieresis,00CF,168,*,,,
Eth,Eth,00D0,169,*,,,
Ntilde,Ntilde,00D1,170,*,,,
Ograve,Ograve,00D2,171,*,,,
Oacute,Oacute,00D3,172,*,,,
Ocircumflex,Ocircumflex,00D4,173,*,,,
Otilde,Otilde,00D5,174,*,,,
Odieresis,Odieresis,00D6,175,*,,,
multiply,multiply,00D7,176,*,,,
Oslash,Oslash,00D8,177,*,,,
Ugrave,Ugrave,00D9,178,*,,,
Uacute,Uacute,00DA,179,*,,,
Ucircumflex,Ucircumflex,00DB,180,*,,,
Udieresis,Udieresis,00DC,181,*,,,
Yacute,Yacute,00DD,182,*,,,
Thorn,Thorn,00DE,183,*,,,
germandbls,germandbls,00DF,184,*,,,
agrave,agrave,00E0,185,*,,,
aacute,aacute,00E1,186,*,,,
acircumflex,acircumflex,00E2,187,*,,,
atilde,atilde,00E3,188,*,,,
adieresis,adieresis,00E4,189,*,,,
aring,aring,00E5,190,*,,,
ae,ae,00E6,191,*,,,
ccedilla,ccedilla,00E7,192,*,,,
egrave,egrave,00E8,193,*,,,
eacute,eacute,00E9,194,*,,,
ecircumflex,ecircumflex,00EA,195,*,,,
edieresis,edieresis,00EB,196,*,,,
igrave,igrave,00EC,197,*,,,
iacute,iacute,00ED,198,*,,,
icircumflex,icircumflex,00EE,199,*,,,
idieresis,idieresis,00EF,200,*,,,
eth,eth,00F0,201,*,,,
ntilde,ntilde,00F1,202,*,,,
ograve,ograve,00F2,203,*,,,
oacute,oacute,00F3,204,*,,,
ocircumflex,ocircumflex,00F4,205,*,,,
otilde,otilde,00F5,206,*,,,
odieresis,odieresis,00F6,207,*,,,
divide,divide,00F7,208,*,,,
oslash,oslash,00F8,209,*,,,
ugrave,ugrave,00F9,210,*,,,
uacute,uacute,00FA,211,*,,,
ucircumflex,ucircumflex,00FB,212,*,,,
udieresis,udieresis,00FC,213,*,,,
yacute,yacute,00FD,214,*,,,
thorn,thorn,00FE,215,*,,,
ydieresis,ydieresis,00FF,216,*,,,
idotless,dotlessi,0131,217,*,,,
OE,OE,0152,218,*,,,
oe,oe,0153,219,*,,,
Scaron,Scaron,0160,220,*,,,
scaron,scaron,0161,221,*,,,
Ydieresis,Ydieresis,0178,222,*,,,
Zcaron,Zcaron,017D,223,*,,,
zcaron,zcaron,017E,224,*,,,
florin,florin,0192,225,*,,,
colontriangularmod,uni02D0,02D0,226,*,,,
grave,grave,0060,227,*,,,
macron,macron,00AF,228,*,,,
dieresis,dieresis,00A8,229,*,,,
acute,acute,00B4,230,*,,,
cedilla,cedilla,00B8,231,*,,,
circumflex,circumflex,02C6,232,*,,,
caron,caron,02C7,233,*,,,
firsttonechinese,uni02C9,02C9,234,*,,,
breve,breve,02D8,235,*,,,
dotaccent,dotaccent,02D9,236,*,,,
ring,ring,02DA,237,*,,,
ogonek,ogonek,02DB,238,*,,,
tilde,tilde,02DC,239,*,,,
hungarumlaut,hungarumlaut,02DD,240,*,,,
graphemejoinercomb,uni034F,034F,241,*,,,invs
pi,pi,03C0,242,*,,,
hamza-ar,uni0621,0621,243,*,,,
highhamza-ar,uni0674,0674,244,SHLM,,,
alef-ar,uni0627,0627,245,*,,,
alef-ar.fina,uni0627.fina,,246,*,,,
alef-ar.postLamIni.fina,uni0627.postLamIni.fina,,247,*,,,
alef-ar.postLamMed.fina,uni0627.postLamMed.fina,,248,*,,,
alefHamzaabove-ar,uni0623,0623,249,SHLM,,,
alefHamzaabove-ar.fina,uni0623.fina,,250,SHLM,,,
alefHamzaabove-ar.postLamIni.fina,uni0623.postLamIni.fina,,251,SHLM,,,
alefHamzaabove-ar.postLamMed.fina,uni0623.postLamMed.fina,,252,SHLM,,,
alefHamzaabove-ar.warsh,uni0623.warsh,,253,H,,,"cv02=1,2"
alefHamzaabove-ar.warsh.fina,uni0623.warsh.fina,,254,H,,,"cv02=1,2"
alefHamzabelow-ar,uni0625,0625,257,SHLM,,,
alefHamzabelow-ar.fina,uni0625.fina,,258,SHLM,,,
alefHamzabelow-ar.postLamIni.fina,uni0625.postLamIni.fina,,259,SHLM,,,
alefHamzabelow-ar.postLamMed.fina,uni0625.postLamMed.fina,,260,SHLM,,,
alefHamzabelow-ar.warsh,uni0625.warsh,,261,H,,,"cv02=1,2"
alefHamzabelow-ar.warsh.fina,uni0625.warsh.fina,,262,H,,,"cv02=1,2"
alefWavyhamzaabove-ar,uni0672,0672,263,SHL,,,
alefWavyhamzaabove-ar.fina,uni0672.fina,,264,SHL,,,
alefWavyhamzaabove-ar.postLamIni.fina,uni0672.postLamIni.fina,,265,SHL,,,
alefWavyhamzaabove-ar.postLamMed.fina,uni0672.postLamMed.fina,,266,SHL,,,
alefWavyhamzabelow-ar,uni0673,0673,267,SHL,,,
alefWavyhamzabelow-ar.fina,uni0673.fina,,268,SHL,,,
alefWavyhamzabelow-ar.postLamIni.fina,uni0673.postLamIni.fina,,269,SHL,,,
alefWavyhamzabelow-ar.postLamMed.fina,uni0673.postLamMed.fina,,270,SHL,,,
alefMadda-ar,uni0622,0622,271,SHLM,,,
alefMadda-ar.fina,uni0622.fina,,272,SHLM,,,
alefMadda-ar.postLamIni.fina,uni0622.postLamIni.fina,,273,SHLM,,,
alefMadda-ar.postLamMed.fina,uni0622.postLamMed.fina,,274,SHLM,,,
alefMadda-ar.small,uni0622.small,,275,SH,,,cv60=1
alefMadda-ar.small.fina,uni0622.small.fina,,276,SH,,,cv60=1
alefMadda-ar.postLamIni.small.fina,uni0622.postLamIni.small.fina,,277,SH,,,cv60=1
alefMadda-ar.postLamMed.small.fina,uni0622.postLamMed.small.fina,,278,SH,,,cv60=1
alefWasla-ar,uni0671,0671,279,SHL,,,
alefWasla-ar.fina,uni0671.fina,,280,SHL,,,
alefWasla-ar.postLamIni.fina,uni0671.postLamIni.fina,,281,SHL,,,
alefWasla-ar.postLamMed.fina,uni0671.postLamMed.fina,,282,SHL,,,
highhamzaAlef-ar,uni0675,0675,283,SHL,,,
highhamzaAlef-ar.fina,uni0675.fina,,284,SHL,,,
highhamzaAlef-ar.postLamIni.fina,uni0675.postLamIni.fina,,285,SHL,,,
highhamzaAlef-ar.postLamMed.fina,uni0675.postLamMed.fina,,286,SHL,,,
alefTwoabove-ar,uni0773,0773,287,SH,,,
alefTwoabove-ar.fina,uni0773.fina,,288,SH,,,
alefTwoabove-ar.postLamIni.fina,uni0773.postLamIni.fina,,289,SH,,,
alefTwoabove-ar.postLamMed.fina,uni0773.postLamMed.fina,,290,SH,,,
alefThreeabove-ar,uni0774,0774,291,SH,,,
alefThreeabove-ar.fina,uni0774.fina,,292,SH,,,
alefThreeabove-ar.postLamIni.fina,uni0774.postLamIni.fina,,293,SH,,,
alefThreeabove-ar.postLamMed.fina,uni0774.postLamMed.fina,,294,SH,,,
alef_fatha-ar,uni0627064E,0627 064E,295,H,,,
alef_fatha-ar.warsh,uni0627064E.warsh,,296,H,,,cv02=2
alef_kasra-ar,uni06270650,0627 0650,297,H,,,
alef_kasra-ar.warsh,uni06270650.warsh,,298,H,,,cv02=2
behDotless-ar,uni066E,066E,299,*,,,
behDotless-ar.fina,uni066E.fina,,300,*,,,
behDotless-ar.medi,uni066E.medi,,301,*,,,
behDotless-ar.init,uni066E.init,,302,*,,,
beh-ar,uni0628,0628,303,SHLM,,,
beh-ar.fina,uni0628.fina,,304,SHLM,,,
beh-ar.medi,uni0628.medi,,305,SHLM,,,
beh-ar.init,uni0628.init,,306,SHLM,,,
peh-ar,uni067E,067E,307,SHLM,,,
peh-ar.fina,uni067E.fina,,308,SHLM,,,
peh-ar.medi,uni067E.medi,,309,SHLM,,,
peh-ar.init,uni067E.init,,310,SHLM,,,
beeh-ar,uni067B,067B,311,SHLM,,,
beeh-ar.fina,uni067B.fina,,312,SHLM,,,
beeh-ar.medi,uni067B.medi,,313,SHLM,,,
beeh-ar.init,uni067B.init,,314,SHLM,,,
beheh-ar,uni0680,0680,315,SHL,,,
beheh-ar.fina,uni0680.fina,,316,SHL,,,
beheh-ar.medi,uni0680.medi,,317,SHL,,,
beheh-ar.init,uni0680.init,,318,SHL,,,
teh-ar,uni062A,062A,319,SHLM,,,
teh-ar.fina,uni062A.fina,,320,SHLM,,,
teh-ar.medi,uni062A.medi,,321,SHLM,,,
teh-ar.init,uni062A.init,,322,SHLM,,,
tehRing-ar,uni067C,067C,323,SHL,,,
tehRing-ar.fina,uni067C.fina,,324,SHL,,,
tehRing-ar.medi,uni067C.medi,,325,SHL,,,
tehRing-ar.init,uni067C.init,,326,SHL,,,
tehThreedotsdown-ar,uni067D,067D,327,SHL,,,
tehThreedotsdown-ar.fina,uni067D.fina,,328,SHL,,,
tehThreedotsdown-ar.medi,uni067D.medi,,329,SHL,,,
tehThreedotsdown-ar.init,uni067D.init,,330,SHL,,,
theh-ar,uni062B,062B,331,SHLM,,,
theh-ar.fina,uni062B.fina,,332,SHLM,,,
theh-ar.medi,uni062B.medi,,333,SHLM,,,
theh-ar.init,uni062B.init,,334,SHLM,,,
tteh-ar,uni0679,0679,335,SHL,,,
tteh-ar.fina,uni0679.fina,,336,SHL,,,
tteh-ar.medi,uni0679.medi,,337,SHL,,,
tteh-ar.init,uni0679.init,,338,SHL,,,
tteheh-ar,uni067A,067A,339,SHL,,,
tteheh-ar.fina,uni067A.fina,,340,SHL,,,
tteheh-ar.medi,uni067A.medi,,341,SHL,,,
tteheh-ar.init,uni067A.init,,342,SHL,,,
teheh-ar,uni067F,067F,343,SHL,,,
teheh-ar.fina,uni067F.fina,,344,SHL,,,
teheh-ar.medi,uni067F.medi,,345,SHL,,,
teheh-ar.init,uni067F.init,,346,SHL,,,
behThreedotshorizontalbelow-ar,uni0750,0750,347,SHL,,,
behThreedotshorizontalbelow-ar.fina,uni0750.fina,,348,SHL,,,
behThreedotshorizontalbelow-ar.medi,uni0750.medi,,349,SHL,,,
behThreedotshorizontalbelow-ar.init,uni0750.init,,350,SHL,,,
behThreedotsupabove-ar,uni0751,0751,351,SHL,,,
behThreedotsupabove-ar.fina,uni0751.fina,,352,SHL,,,
behThreedotsupabove-ar.medi,uni0751.medi,,353,SHL,,,
behThreedotsupabove-ar.init,uni0751.init,,354,SHL,,,
behThreedotsupbelow-ar,uni0752,0752,355,SHL,,,
behThreedotsupbelow-ar.fina,uni0752.fina,,357,SHL,,,
behThreedotsupbelow-ar.medi,uni0752.medi,,359,SHL,,,
behThreedotsupbelow-ar.init,uni0752.init,,361,SHL,,,
tehThreedotsupbelow-ar,uni0753,0753,363,SHL,,,
tehThreedotsupbelow-ar.fina,uni0753.fina,,365,SHL,,,
tehThreedotsupbelow-ar.medi,uni0753.medi,,367,SHL,,,
tehThreedotsupbelow-ar.init,uni0753.init,,369,SHL,,,
behTwodotsbelowDotabove-ar,uni0754,0754,371,SHL,,,
behTwodotsbelowDotabove-ar.fina,uni0754.fina,,372,SHL,,,
behTwodotsbelowDotabove-ar.medi,uni0754.medi,,373,SHL,,,
behTwodotsbelowDotabove-ar.init,uni0754.init,,374,SHL,,,
behVinvertedbelow-ar,uni0755,0755,375,SHLM,,,
behVinvertedbelow-ar.fina,uni0755.fina,,376,SHLM,,,
behVinvertedbelow-ar.medi,uni0755.medi,,377,SHLM,,,
behVinvertedbelow-ar.init,uni0755.init,,378,SHLM,,,
behVabove-ar,uni0756,0756,379,SHLM,,,
behVabove-ar.fina,uni0756.fina,,380,SHLM,,,
behVabove-ar.medi,uni0756.medi,,381,SHLM,,,
behVabove-ar.init,uni0756.init,,382,SHLM,,,
behVbelow-ar,uni08A0,08A0,383,SHM,,,
behVbelow-ar.fina,uni08A0.fina,,384,SHM,,,
behVbelow-ar.medi,uni08A0.medi,,385,SHM,,,
behVbelow-ar.init,uni08A0.init,,386,SHM,,,
behhamzaabove-ar,uni08A1,08A1,387,SHM,,,
behhamzaabove-ar.fina,uni08A1.fina,,388,SHM,,,
behhamzaabove-ar.medi,uni08A1.medi,,389,SHM,,,
behhamzaabove-ar.init,uni08A1.init,,390,SHM,,,
tehTehabove-ar,uni08B8,08B8,391,SH,,,
tehTehabove-ar.fina,uni08B8.fina,,392,SH,,,
tehTehabove-ar.medi,uni08B8.medi,,393,SH,,,
tehTehabove-ar.init,uni08B8.init,,394,SH,,,
behMeemabove-ar,uni08B6,08B6,395,SH,,,
behMeemabove-ar.fina,uni08B6.fina,,396,SH,,,
behMeemabove-ar.medi,uni08B6.medi,,397,SH,,,
behMeemabove-ar.init,uni08B6.init,,398,SH,,,
pehMeemabove-ar,uni08B7,08B7,399,SH,,,
pehMeemabove-ar.fina,uni08B7.fina,,400,SH,,,
pehMeemabove-ar.medi,uni08B7.medi,,401,SH,,,
pehMeemabove-ar.init,uni08B7.init,,402,SH,,,
jeem-ar,uni062C,062C,403,SHLM,,,
jeem-ar.fina,uni062C.fina,,404,SHLM,,,
jeem-ar.medi,uni062C.medi,,405,SHLM,,,
jeem-ar.init,uni062C.init,,406,SHLM,,,
jeem-ar.medi.hand,uni062C.medi.hand,,407,H,,,cv08=1
tcheh-ar,uni0686,0686,408,SHL,,,
tcheh-ar.fina,uni0686.fina,,409,SHL,,,
tcheh-ar.medi,uni0686.medi,,410,SHL,,,
tcheh-ar.init,uni0686.init,,411,SHL,,,
tcheh-ar.medi.hand,uni0686.medi.hand,,412,H,,,cv08=1
tcheheh-ar,uni0687,0687,413,SHL,,,
tcheheh-ar.fina,uni0687.fina,,414,SHL,,,
tcheheh-ar.medi,uni0687.medi,,415,SHL,,,
tcheheh-ar.init,uni0687.init,,416,SHL,,,
tcheheh-ar.medi.hand,uni0687.medi.hand,,417,SHL,,,
tchehDotabove-ar,uni06BF,06BF,418,SHL,,,
tchehDotabove-ar.fina,uni06BF.fina,,419,SHL,,,
tchehDotabove-ar.medi,uni06BF.medi,,420,SHL,,,
tchehDotabove-ar.init,uni06BF.init,,421,SHL,,,
tchehDotabove-ar.medi.hand,uni06BF.medi.hand,,422,H,,,cv08=1
nyeh-ar,uni0683,0683,423,SHLM,,,
nyeh-ar.fina,uni0683.fina,,424,SHLM,,,
nyeh-ar.medi,uni0683.medi,,425,SHLM,,,
nyeh-ar.init,uni0683.init,,426,SHLM,,,
nyeh-ar.medi.hand,uni0683.medi.hand,,427,H,,,cv08=1
dyeh-ar,uni0684,0684,428,SHL,,,
dyeh-ar.fina,uni0684.fina,,429,SHL,,,
dyeh-ar.medi,uni0684.medi,,430,SHL,,,
dyeh-ar.init,uni0684.init,,431,SHL,,,
dyeh-ar.medi.hand,uni0684.medi.hand,,432,H,,,cv08=1
hah-ar,uni062D,062D,433,*,,,
hah-ar.fina,uni062D.fina,,434,*,,,
hah-ar.medi,uni062D.medi,,435,*,,,
hah-ar.init,uni062D.init,,436,*,,,
hah-ar.medi.hand,uni062D.medi.hand,,437,H,,,cv08=1
hahHamzaabove-ar,uni0681,0681,438,SHL,,,
hahHamzaabove-ar.fina,uni0681.fina,,439,SHL,,,
hahHamzaabove-ar.medi,uni0681.medi,,440,SHL,,,
hahHamzaabove-ar.init,uni0681.init,,441,SHL,,,
hahHamzaabove-ar.medi.hand,uni0681.medi.hand,,442,SHL,,,
hahTwodotsverticalabove-ar,uni0682,0682,443,SHL,,,
hahTwodotsverticalabove-ar.fina,uni0682.fina,,444,SHL,,,
hahTwodotsverticalabove-ar.medi,uni0682.medi,,445,SHL,,,
hahTwodotsverticalabove-ar.init,uni0682.init,,446,SHL,,,
hahTwodotsverticalabove-ar.medi.hand,uni0682.medi.hand,,447,H,,,cv08=1
hahTwodotshorizontalabove-ar,uni0757,0757,448,SHL,,,
hahTwodotshorizontalabove-ar.fina,uni0757.fina,,449,SHL,,,
