glyph_name,ps_name,USV,DesignerOrder,fonts,bcp47tags,OTLang,Feat
hahTwodotshorizontalabove-ar.medi,uni0757.medi,,450,SHL,,,
hahTwodotshorizontalabove-ar.init,uni0757.init,,451,SHL,,,
hahTwodotshorizontalabove-ar.medi.hand,uni0757.medi.hand,,452,H,,,cv08=1
hahThreedotsabove-ar,uni0685,0685,453,SHL,,,
hahThreedotsabove-ar.fina,uni0685.fina,,454,SHL,,,
hahThreedotsabove-ar.medi,uni0685.medi,,455,SHL,,,
hahThreedotsabove-ar.init,uni0685.init,,456,SHL,,,
hahThreedotsabove-ar.medi.hand,uni0685.medi.hand,,457,H,,,cv08=1
hahThreedotsupbelow-ar,uni0758,0758,458,SHL,,,
hahThreedotsupbelow-ar.fina,uni0758.fina,,460,SHL,,,
hahThreedotsupbelow-ar.medi,uni0758.medi,,462,SHL,,,
hahThreedotsupbelow-ar.init,uni0758.init,,464,SHL,,,
hahThreedotsupbelow-ar.medi.hand,uni0758.medi.hand,,466,H,,,cv08=1
khah-ar,uni062E,062E,467,SHLM,,,
khah-ar.fina,uni062E.fina,,468,SHLM,,,
khah-ar.medi,uni062E.medi,,469,SHLM,,,
khah-ar.init,uni062E.init,,470,SHLM,,,
khah-ar.medi.hand,uni062E.medi.hand,,471,H,,,cv08=1
hahTahbelow-ar,uni076E,076E,472,SHL,,,
hahTahbelow-ar.fina,uni076E.fina,,473,SHL,,,
hahTahbelow-ar.medi,uni076E.medi,,474,SHL,,,
hahTahbelow-ar.medi.hand,uni076E.medi,,474.1,H,,,
hahTahbelow-ar.init,uni076E.init,,475,SHL,,,
hahTahTwodotshorizontalabove-ar,uni076F,076F,476,SHL,,,
hahTahTwodotshorizontalabove-ar.fina,uni076F.fina,,477,SHL,,,
hahTahTwodotshorizontalabove-ar.medi,uni076F.medi,,478,SHL,,,
hahTahTwodotshorizontalabove-ar.medi.hand,uni076F.medi.hand,,478.1,H,,,
hahTahTwodotshorizontalabove-ar.init,uni076F.init,,479,SHL,,,
hahTahabove-ar,uni0772,0772,480,SHL,,,
hahTahabove-ar.fina,uni0772.fina,,481,SHL,,,
hahTahabove-ar.medi,uni0772.medi,,482,SHL,,,
hahTahabove-ar.medi.hand,uni0772.medi.hand,,482.1,H,,,
hahTahabove-ar.init,uni0772.init,,483,SHL,,,
hahFourbelow-ar,uni077C,077C,484,SH,,,
hahFourbelow-ar.fina,uni077C.fina,,485,SH,,,
hahFourbelow-ar.medi,uni077C.medi,,486,SH,,,
hahFourbelow-ar.medi.hand,uni077C.medi.hand,,486.1,H,,,
hahFourbelow-ar.init,uni077C.init,,487,SH,,,
jeemTwodotsabove-ar,uni08A2,08A2,488,SH,,,
jeemTwodotsabove-ar.fina,uni08A2.fina,,489,SH,,,
jeemTwodotsabove-ar.medi,uni08A2.medi,,490,SH,,,
jeemTwodotsabove-ar.init,uni08A2.init,,491,SH,,,
jeemTwodotsabove-ar.medi.hand,uni08A2.medi.hand,,492,H,,,cv08=1
dal-ar,uni062F,062F,493,*,,,
dal-ar.fina,uni062F.fina,,494,*,,,
dal-ar.loclWLF,uni062F.loclWLF,,495,SH,,,cv12=1
dal-ar.fina.loclWLF,uni062F.fina.loclWLF,,496,H,,,
thal-ar,uni0630,0630,497,SHLM,,,
thal-ar.fina,uni0630.fina,,498,SHLM,,,
thal-ar.loclWLF,uni0630.loclWLF,,499,SH,,,cv12=1
thal-ar.fina.loclWLF,uni0630.fina.loclWLF,,500,H,,,
ddal-ar,uni0688,0688,501,SHL,,,
ddal-ar.fina,uni0688.fina,,502,SHL,,,
ddal-ar.loclWLF,uni0688.loclWLF,,503,SH,,,cv12=1
ddal-ar.fina.loclWLF,uni0688.fina.loclWLF,,504,H,,,
dahal-ar,uni068C,068C,505,SHL,,,
dahal-ar.fina,uni068C.fina,,506,SHL,,,
dahal-ar.loclWLF,uni068C.loclWLF,,507,SH,,,cv12=1
dahal-ar.fina.loclWLF,uni068C.fina.loclWLF,,508,H,,,
ddahal-ar,uni068D,068D,509,SHL,,,
ddahal-ar.fina,uni068D.fina,,510,SHL,,,
ddahal-ar.loclWLF,uni068D.loclWLF,,511,SH,,,cv12=1
ddahal-ar.fina.loclWLF,uni068D.fina.loclWLF,,512,H,,,
dalRing-ar,uni0689,0689,513,SHL,,,
dalRing-ar.fina,uni0689.fina,,514,SHL,,,
dalRing-ar.loclWLF,uni0689.loclWLF,,515,SH,,,cv12=1
dalRing-ar.fina.loclWLF,uni0689.fina.loclWLF,,516,H,,,
dalDotbelow-ar,uni068A,068A,517,SHL,,,
dalDotbelow-ar.fina,uni068A.fina,,518,SHL,,,
dalDotbelow-ar.loclWLF,uni068A.loclWLF,,519,SH,,,cv12=1
dalDotbelow-ar.fina.loclWLF,uni068A.fina.loclWLF,,520,H,,,
dalDotbelowTah-ar,uni068B,068B,521,SHL,,,
dalDotbelowTah-ar.fina,uni068B.fina,,522,SHL,,,
dalDotbelowTah-ar.loclWLF,uni068B.loclWLF,,523,SH,,,cv12=1
dalDotbelowTah-ar.fina.loclWLF,uni068B.fina.loclWLF,,524,H,,,
dul-ar,uni068E,068E,525,SHL,,,
dul-ar.fina,uni068E.fina,,526,SHL,,,
dul-ar.loclWLF,uni068E.loclWLF,,527,SH,,,cv12=1
dul-ar.fina.loclWLF,uni068E.fina.loclWLF,,528,H,,,
dalThreedotsdown-ar,uni068F,068F,529,SHL,,,
dalThreedotsdown-ar.fina,uni068F.fina,,530,SHL,,,
dalThreedotsdown-ar.loclWLF,uni068F.loclWLF,,531,SH,,,cv12=1
dalThreedotsdown-ar.fina.loclWLF,uni068F.fina.loclWLF,,532,H,,,
dalFourdots-ar,uni0690,0690,533,SHL,,,
dalFourdots-ar.fina,uni0690.fina,,534,SHL,,,
dalFourdots-ar.loclWLF,uni0690.loclWLF,,535,SH,,,cv12=1
dalFourdots-ar.fina.loclWLF,uni0690.fina.loclWLF,,536,H,,,
dalVinvertedabove-ar,uni06EE,06EE,537,SHL,,,
dalVinvertedabove-ar.fina,uni06EE.fina,,538,SHL,,,
dalVinvertedabove-ar.loclWLF,uni06EE.loclWLF,,539,SH,,,cv12=1
dalVinvertedabove-ar.fina.loclWLF,uni06EE.fina.loclWLF,,540,H,,,
dalTwodotsverticalbelowTah-ar,uni0759,0759,541,SHL,,,
dalTwodotsverticalbelowTah-ar.fina,uni0759.fina,,542,SHL,,,
dalTwodotsverticalbelowTah-ar.loclWLF,uni0759.loclWLF,,543,SH,,,cv12=1
dalTwodotsverticalbelowTah-ar.fina.loclWLF,uni0759.fina.loclWLF,,544,H,,,
dalVinvertedbelow-ar,uni075A,075A,545,SHL,,,
dalVinvertedbelow-ar.fina,uni075A.fina,,546,SHL,,,
dalVinvertedbelow-ar.loclWLF,uni075A.loclWLF,,547,SH,,,cv12=1
dalVinvertedbelow-ar.fina.loclWLF,uni075A.fina.loclWLF,,548,SH,,,
dalThreedotsbelow-ar,uni08AE,08AE,549,SH,,,
dalThreedotsbelow-ar.fina,uni08AE.fina,,550,SH,,,
dalThreedotsbelow-ar.loclWLF,uni08AE.loclWLF,,551,SH,,,cv12=1
dalThreedotsbelow-ar.fina.loclWLF,uni08AE.fina.loclWLF,,552,H,,,
reh-ar,uni0631,0631,553,*,,,
reh-ar.fina,uni0631.fina,,554,*,,,
zain-ar,uni0632,0632,555,SHLM,,,
zain-ar.fina,uni0632.fina,,556,SHLM,,,
zainVinvertedabove-ar,uni08B2,08B2,557,SHL,,,# cv90=1
zainVinvertedabove-ar.fina,uni08B2.fina,,558,SHL,,,
rreh-ar,uni0691,0691,559,SHL,,,
rreh-ar.fina,uni0691.fina,,560,SHL,,,
rehv-ar,uni0692,0692,561,SHL,,,
rehv-ar.fina,uni0692.fina,,562,SHL,,,
rehRing-ar,uni0693,0693,563,SHL,,,
rehRing-ar.fina,uni0693.fina,,564,SHL,,,
rehDotbelow-ar,uni0694,0694,565,SHL,,,
rehDotbelow-ar.fina,uni0694.fina,,566,SHL,,,
rehVbelow-ar,uni0695,0695,567,SHL,,,
rehVbelow-ar.fina,uni0695.fina,,568,SHL,,,
rehDotbelowdotabove-ar,uni0696,0696,569,SHL,,,
rehDotbelowdotabove-ar.fina,uni0696.fina,,570,SHL,,,
rehTwodots-ar,uni0697,0697,571,SHL,,,
rehTwodots-ar.fina,uni0697.fina,,572,SHL,,,
jeh-ar,uni0698,0698,573,SHLM,,,cv90
jeh-ar.fina,uni0698.fina,,574,SHLM,,,
rehFourdots-ar,uni0699,0699,575,SHL,,,
rehFourdots-ar.fina,uni0699.fina,,576,SHL,,,
rehVinvertedabove-ar,uni06EF,06EF,577,SHL,,,
rehVinvertedabove-ar.fina,uni06EF.fina,,578,SHL,,,
rehStroke-ar,uni075B,075B,579,SHL,,,
rehStroke-ar.fina,uni075B.fina,,580,SHL,,,
rehTwodotsverticalabove-ar,uni076B,076B,581,SHL,,,
rehTwodotsverticalabove-ar.fina,uni076B.fina,,582,SHL,,,
rehHamzaabove-ar,uni076C,076C,583,SHL,,,
rehHamzaabove-ar.fina,uni076C.fina,,584,SHL,,,
rehTwodotshorizontalaboveTahabove-ar,uni0771,0771,585,SHL,,,
rehTwodotshorizontalaboveTahabove-ar.fina,uni0771.fina,,586,SHL,,,
rehNoonabove-ar,uni08B9,08B9,587,SH,,,
rehNoonabove-ar.fina,uni08B9.fina,,588,SH,,,
rehLoop-ar,uni08AA,08AA,589,SHL,,,
rehLoop-ar.fina,uni08AA.fina,,590,SHL,,,
rehHahabove-ar,uni0612,0612,591,SH,,,
rehDadabove-ar,uni0613,0613,592,SH,,,
seen-ar,uni0633,0633,593,*,,,
seen-ar.fina,uni0633.fina,,594,*,,,
seen-ar.medi,uni0633.medi,,595,*,,,
seen-ar.init,uni0633.init,,596,*,,,
seenDotbelowDotabove-ar,uni069A,069A,597,SHL,,,
seenDotbelowDotabove-ar.fina,uni069A.fina,,598,SHL,,,
seenDotbelowDotabove-ar.medi,uni069A.medi,,599,SHL,,,
seenDotbelowDotabove-ar.init,uni069A.init,,600,SHL,,,
seenThreedotsbelow-ar,uni069B,069B,601,SHL,,,
seenThreedotsbelow-ar.fina,uni069B.fina,,602,SHL,,,
seenThreedotsbelow-ar.medi,uni069B.medi,,603,SHL,,,
seenThreedotsbelow-ar.init,uni069B.init,,604,SHL,,,
sheen-ar,uni0634,0634,605,SHLM,,,
sheen-ar.fina,uni0634.fina,,606,SHLM,,,
sheen-ar.medi,uni0634.medi,,607,SHLM,,,
sheen-ar.init,uni0634.init,,608,SHLM,,,
sheenDotbelow-ar,uni06FA,06FA,609,SHL,,,
sheenDotbelow-ar.fina,uni06FA.fina,,610,SHL,,,
sheenDotbelow-ar.medi,uni06FA.medi,,611,SHL,,,
sheenDotbelow-ar.init,uni06FA.init,,612,SHL,,,
sheenThreedotsbelow-ar,uni069C,069C,613,SHL,,,
sheenThreedotsbelow-ar.fina,uni069C.fina,,614,SHL,,,
sheenThreedotsbelow-ar.medi,uni069C.medi,,615,SHL,,,
sheenThreedotsbelow-ar.init,uni069C.init,,616,SHL,,,
seenFourdotsabove-ar,uni075C,075C,617,SHL,,,
seenFourdotsabove-ar.fina,uni075C.fina,,618,SHL,,,
seenFourdotsabove-ar.medi,uni075C.medi,,619,SHL,,,
seenFourdotsabove-ar.init,uni075C.init,,620,SHL,,,
seenTwodotshorizontalabove-ar,uni076D,076D,621,SHL,,,
seenTwodotshorizontalabove-ar.fina,uni076D.fina,,622,SHL,,,
seenTwodotshorizontalabove-ar.medi,uni076D.medi,,623,SHL,,,
seenTwodotshorizontalabove-ar.init,uni076D.init,,624,SHL,,,
seenTahTwodotshorizontalabove-ar,uni0770,0770,625,SHL,,,
seenTahTwodotshorizontalabove-ar.fina,uni0770.fina,,626,SHL,,,
seenTahTwodotshorizontalabove-ar.medi,uni0770.medi,,627,SHL,,,
seenTahTwodotshorizontalabove-ar.init,uni0770.init,,628,SHL,,,
seenFourabove-ar,uni077D,077D,629,SH,,,
seenFourabove-ar.fina,uni077D.fina,,630,SH,,,
seenFourabove-ar.medi,uni077D.medi,,631,SH,,,
seenFourabove-ar.init,uni077D.init,,632,SH,,,
seenVinvertedabove-ar,uni077E,077E,633,SH,,,
seenVinvertedabove-ar.fina,uni077E.fina,,634,SH,,,
seenVinvertedabove-ar.medi,uni077E.medi,,635,SH,,,
seenVinvertedabove-ar.init,uni077E.init,,636,SH,,,
sad-ar,uni0635,0635,637,*,,,
sad-ar.fina,uni0635.fina,,638,*,,,
sad-ar.medi,uni0635.medi,,639,*,,,
sad-ar.init,uni0635.init,,640,*,,,
sad-ar.half,uni0635.half,,641,H,,,cv20=1
sad-ar.fina.half,uni0635.fina.half,,642,H,,,cv20=1
sadTwodotsbelow-ar,uni069D,069D,643,SHL,,,
sadTwodotsbelow-ar.fina,uni069D.fina,,644,SHL,,,
sadTwodotsbelow-ar.medi,uni069D.medi,,645,SHL,,,
sadTwodotsbelow-ar.init,uni069D.init,,646,SHL,,,
sadTwodotsbelow-ar.half,uni069D.half,,647,H,,,cv20=1
sadTwodotsbelow-ar.fina.half,uni069D.fina.half,,648,H,,,cv20=1
sadThreedots-ar,uni069E,069E,649,SHL,,,
sadThreedots-ar.fina,uni069E.fina,,650,SHL,,,
sadThreedots-ar.medi,uni069E.medi,,651,SHL,,,
sadThreedots-ar.init,uni069E.init,,652,SHL,,,
sadThreedots-ar.half,uni069E.half,,653,H,,,cv20=1
sadThreedots-ar.fina.half,uni069E.fina.half,,654,H,,,cv20=1
sadThreedotsbelow-ar,uni08AF,08AF,655,SH,,,
sadThreedotsbelow-ar.fina,uni08AF.fina,,656,SH,,,
sadThreedotsbelow-ar.medi,uni08AF.medi,,657,SH,,,
sadThreedotsbelow-ar.init,uni08AF.init,,658,SH,,,
sadThreedotsbelow-ar.half,uni08AF.half,,659,H,,,cv20=1
sadThreedotsbelow-ar.fina.half,uni08AF.fina.half,,660,H,,,cv20=1
dad-ar,uni0636,0636,661,SHLM,,,
dad-ar.fina,uni0636.fina,,662,SHLM,,,
dad-ar.medi,uni0636.medi,,663,SHLM,,,
dad-ar.init,uni0636.init,,664,SHLM,,,
dad-ar.half,uni0636.half,,665,H,,,cv20=1
dad-ar.fina.half,uni0636.fina.half,,666,H,,,cv20=1
dadDotbelow-ar,uni06FB,06FB,667,SHL,,,
dadDotbelow-ar.fina,uni06FB.fina,,668,SHL,,,
dadDotbelow-ar.medi,uni06FB.medi,,669,SHL,,,
dadDotbelow-ar.init,uni06FB.init,,670,SHL,,,
dadDotbelow-ar.half,uni06FB.half,,671,H,,,cv20=1
dadDotbelow-ar.fina.half,uni06FB.fina.half,,672,H,,,cv20=1
tah-ar,uni0637,0637,673,*,,,
tah-ar.fina,uni0637.fina,,674,*,,,
tah-ar.medi,uni0637.medi,,675,*,,,
tah-ar.init,uni0637.init,,676,*,,,
tahThreedots-ar,uni069F,069F,677,SHLM,,,
tahThreedots-ar.fina,uni069F.fina,,678,SHLM,,,
tahThreedots-ar.medi,uni069F.medi,,679,SHLM,,,
tahThreedots-ar.init,uni069F.init,,680,SHLM,,,
zah-ar,uni0638,0638,681,SHLM,,,
zah-ar.fina,uni0638.fina,,682,SHLM,,,
zah-ar.medi,uni0638.medi,,683,SHLM,,,
zah-ar.init,uni0638.init,,684,SHLM,,,
tahTwodotsabove-ar,uni08A3,08A3,685,SH,,,
tahTwodotsabove-ar.fina,uni08A3.fina,,686,SH,,,
tahTwodotsabove-ar.medi,uni08A3.medi,,687,SH,,,
tahTwodotsabove-ar.init,uni08A3.init,,688,SH,,,
ain-ar,uni0639,0639,689,*,,,
ain-ar.fina,uni0639.fina,,690,*,,,
ain-ar.medi,uni0639.medi,,691,*,,,
ain-ar.init,uni0639.init,,692,*,,,
ainThreedots-ar,uni06A0,06A0,693,SHLM,,,
ainThreedots-ar.fina,uni06A0.fina,,694,SHLM,,,
ainThreedots-ar.medi,uni06A0.medi,,695,SHLM,,,
ainThreedots-ar.init,uni06A0.init,,696,SHLM,,,
ainTwodotshorizontalabove-ar,uni075D,075D,697,SHLM,,,
ainTwodotshorizontalabove-ar.fina,uni075D.fina,,698,SHLM,,,
ainTwodotshorizontalabove-ar.medi,uni075D.medi,,699,SHLM,,,
ainTwodotshorizontalabove-ar.init,uni075D.init,,700,SHLM,,,
ainThreedotsdownabove-ar,uni075E,075E,701,SHL,,,
ainThreedotsdownabove-ar.fina,uni075E.fina,,702,SHL,,,
ainThreedotsdownabove-ar.medi,uni075E.medi,,703,SHL,,,
ainThreedotsdownabove-ar.init,uni075E.init,,704,SHL,,,
ainTwodotsverticalabove-ar,uni075F,075F,705,SHL,,,
ainTwodotsverticalabove-ar.fina,uni075F.fina,,706,SHL,,,
ainTwodotsverticalabove-ar.medi,uni075F.medi,,707,SHL,,,
ainTwodotsverticalabove-ar.init,uni075F.init,,708,SHL,,,
ainThreedotsbelow-ar,uni08B3,08B3,709,SH,,,
ainThreedotsbelow-ar.fina,uni08B3.fina,,710,SH,,,
ainThreedotsbelow-ar.medi,uni08B3.medi,,711,SH,,,
ainThreedotsbelow-ar.init,uni08B3.init,,712,SH,,,
ghain-ar,uni063A,063A,713,SHLM,,,
ghain-ar.fina,uni063A.fina,,714,SHLM,,,
ghain-ar.medi,uni063A.medi,,715,SHLM,,,
ghain-ar.init,uni063A.init,,716,SHLM,,,
ghainDotbelow-ar,uni06FC,06FC,717,SHL,,,
ghainDotbelow-ar.fina,uni06FC.fina,,718,SHL,,,
ghainDotbelow-ar.medi,uni06FC.medi,,719,SHL,,,
ghainDotbelow-ar.init,uni06FC.init,,720,SHL,,,
feh-ar,uni0641,0641,721,SHLM,,,
feh-ar.fina,uni0641.fina,,722,SHLM,,,
feh-ar.medi,uni0641.medi,,723,SHLM,,,
feh-ar.init,uni0641.init,,724,SHLM,,,
veh-ar,uni06A4,06A4,725,SHLM,,,
veh-ar.fina,uni06A4.fina,,726,SHLM,,,
veh-ar.medi,uni06A4.medi,,727,SHLM,,,
veh-ar.init,uni06A4.init,,728,SHLM,,,
fehDotless-ar,uni06A1,06A1,729,*,,,
fehDotless-ar.fina,uni06A1.fina,,730,*,,,
fehDotless-ar.medi,uni06A1.medi,,731,*,,,
fehDotless-ar.init,uni06A1.init,,732,*,,,
fehDotmovedbelow-ar,uni06A2,06A2,733,SHLM,,,
fehDotmovedbelow-ar.fina,uni06A2.fina,,734,SHLM,,,
fehDotmovedbelow-ar.medi,uni06A2.medi,,735,SHLM,,,
fehDotmovedbelow-ar.init,uni06A2.init,,736,SHLM,,,
fehDotbelow-ar,uni06A3,06A3,737,SHL,,,
fehDotbelow-ar.fina,uni06A3.fina,,738,SHL,,,
fehDotbelow-ar.medi,uni06A3.medi,,739,SHL,,,
fehDotbelow-ar.init,uni06A3.init,,740,SHL,,,
fehThreedotsbelow-ar,uni06A5,06A5,741,SHL,,,
fehThreedotsbelow-ar.fina,uni06A5.fina,,742,SHL,,,
fehThreedotsbelow-ar.medi,uni06A5.medi,,743,SHL,,,
fehThreedotsbelow-ar.init,uni06A5.init,,744,SHL,,,
peheh-ar,uni06A6,06A6,745,SHL,,,
peheh-ar.fina,uni06A6.fina,,746,SHL,,,
peheh-ar.medi,uni06A6.medi,,747,SHL,,,
peheh-ar.init,uni06A6.init,,748,SHL,,,
fehTwodotsbelow-ar,uni0760,0760,749,SHLM,,,
fehTwodotsbelow-ar.fina,uni0760.fina,,750,SHLM,,,
fehTwodotsbelow-ar.medi,uni0760.medi,,751,SHLM,,,
fehTwodotsbelow-ar.init,uni0760.init,,752,SHLM,,,
fehThreedotsupbelow-ar,uni0761,0761,753,SHL,,,
fehThreedotsupbelow-ar.fina,uni0761.fina,,755,SHL,,,
fehThreedotsupbelow-ar.medi,uni0761.medi,,757,SHL,,,
fehThreedotsupbelow-ar.init,uni0761.init,,759,SHL,,,
fehDotbelowThreedotsabove-ar,uni08A4,08A4,761,SH,,,
fehDotbelowThreedotsabove-ar.fina,uni08A4.fina,,762,SH,,,
fehDotbelowThreedotsabove-ar.medi,uni08A4.medi,,763,SH,,,
fehDotbelowThreedotsabove-ar.init,uni08A4.init,,764,SH,,,
fehAfrican-ar,uni08BB,08BB,765,SHM,,,
fehAfrican-ar.fina,uni08BB.fina,,766,SHM,,,
fehAfrican-ar.medi,uni08BB.medi,,767,SHM,,,
fehAfrican-ar.init,uni08BB.init,,768,SHM,,,
qafDotless-ar,uni066F,066F,769,*,,,
qafDotless-ar.fina,uni066F.fina,,770,*,,,
qafDotless-ar.medi,uni066F.medi,,771,*,,,
qafDotless-ar.init,uni066F.init,,772,*,,,
qaf-ar,uni0642,0642,773,SHLM,,,
qaf-ar.fina,uni0642.fina,,774,SHLM,,,
qaf-ar.medi,uni0642.medi,,775,SHLM,,,
qaf-ar.init,uni0642.init,,776,SHLM,,,
qafDotabove-ar,uni06A7,06A7,777,SHLM,,,
qafDotabove-ar.fina,uni06A7.fina,,778,SHLM,,,
qafDotabove-ar.medi,uni06A7.medi,,779,SHLM,,,
qafDotabove-ar.init,uni06A7.init,,780,SHLM,,,
qafThreedotsabove-ar,uni06A8,06A8,781,SHLM,,,
qafThreedotsabove-ar.fina,uni06A8.fina,,782,SHLM,,,
qafThreedotsabove-ar.medi,uni06A8.medi,,783,SHLM,,,
qafThreedotsabove-ar.init,uni06A8.init,,784,SHLM,,,
qafDotbelow-ar,uni08A5,08A5,785,SH,,,
qafDotbelow-ar.fina,uni08A5.fina,,786,SH,,,
qafDotbelow-ar.medi,uni08A5.medi,,787,SH,,,
qafDotbelow-ar.init,uni08A5.init,,788,SH,,,
qafAfrican-ar,uni08BC,08BC,789,SHM,,,
qafAfrican-ar.fina,uni08BC.fina,,790,SHM,,,
qafAfrican-ar.medi,uni08BC.medi,,791,SHM,,,
qafAfrican-ar.init,uni08BC.init,,792,SHM,,,
kaf-ar,uni0643,0643,793,*,,,
kaf-ar.fina,uni0643.fina,,794,*,,,
kaf-ar.medi,uni0643.medi,,795,*,,,
kaf-ar.init,uni0643.init,,796,*,,,
kafDotbelow-ar,uni08B4,08B4,797,SH,,,
