glyph_name,ps_name,USV,DesignerOrder,fonts,bcp47tags,OTLang,Feat
kafDotbelow-ar.fina,uni08B4.fina,,798,SH,,,
kafDotbelow-ar.medi,uni08B4.medi,,799,SH,,,
kafDotbelow-ar.init,uni08B4.init,,800,SH,,,
keheh-ar,uni06A9,06A9,801,*,,,
keheh-ar.fina,uni06A9.fina,,802,*,,,
keheh-ar.medi,uni06A9.medi,,803,*,,,
keheh-ar.init,uni06A9.init,,804,*,,,
kehehTwodotshorizontalabove-ar,uni063B,063B,805,SH,,,
kehehTwodotshorizontalabove-ar.fina,uni063B.fina,,806,SH,,,
kehehTwodotshorizontalabove-ar.medi,uni063B.medi,,807,SH,,,
kehehTwodotshorizontalabove-ar.init,uni063B.init,,808,SH,,,
kehehThreedotsbelow-ar,uni063C,063C,809,SH,,,
kehehThreedotsbelow-ar.fina,uni063C.fina,,810,SH,,,
kehehThreedotsbelow-ar.medi,uni063C.medi,,811,SH,,,
kehehThreedotsbelow-ar.init,uni063C.init,,812,SH,,,
kehehDotabove-ar,uni0762,0762,813,SHL,,,
kehehDotabove-ar.fina,uni0762.fina,,814,SHL,,,
kehehDotabove-ar.medi,uni0762.medi,,815,SHL,,,
kehehDotabove-ar.init,uni0762.init,,816,SHL,,,
kehehThreedotsabove-ar,uni0763,0763,817,SHLM,,,
kehehThreedotsabove-ar.fina,uni0763.fina,,818,SHLM,,,
kehehThreedotsabove-ar.medi,uni0763.medi,,819,SHLM,,,
kehehThreedotsabove-ar.init,uni0763.init,,820,SHLM,,,
kehehThreedotsupbelow-ar,uni0764,0764,821,SHL,,,
kehehThreedotsupbelow-ar.fina,uni0764.fina,,823,SHL,,,
kehehThreedotsupbelow-ar.medi,uni0764.medi,,825,SHL,,,
kehehThreedotsupbelow-ar.init,uni0764.init,,827,SHL,,,
gaf-ar,uni06AF,06AF,829,SHLM,,,
gaf-ar.fina,uni06AF.fina,,830,SHLM,,,
gaf-ar.medi,uni06AF.medi,,831,SHLM,,,
gaf-ar.init,uni06AF.init,,832,SHLM,,,
gafRing-ar,uni06B0,06B0,833,SHL,,,
gafRing-ar.fina,uni06B0.fina,,834,SHL,,,
gafRing-ar.medi,uni06B0.medi,,835,SHL,,,
gafRing-ar.init,uni06B0.init,,836,SHL,,,
gafThreedots-ar,uni06B4,06B4,837,SHL,,,
gafThreedots-ar.fina,uni06B4.fina,,838,SHL,,,
gafThreedots-ar.medi,uni06B4.medi,,839,SHL,,,
gafThreedots-ar.init,uni06B4.init,,840,SHL,,,
kafswash-ar,uni06AA,06AA,841,*,,,
kafswash-ar.fina,uni06AA.fina,,842,*,,,
kafswash-ar.medi,uni06AA.medi,,843,*,,,
kafswash-ar.init,uni06AA.init,,844,*,,,
kafRing-ar,uni06AB,06AB,845,SHL,,,
kafRing-ar.fina,uni06AB.fina,,846,SHL,,,
kafRing-ar.medi,uni06AB.medi,,847,SHL,,,
kafRing-ar.init,uni06AB.init,,848,SHL,,,
kafDotabove-ar,uni06AC,06AC,849,SHL,,,
kafDotabove-ar.fina,uni06AC.fina,,850,SHL,,,
kafDotabove-ar.medi,uni06AC.medi,,851,SHL,,,
kafDotabove-ar.init,uni06AC.init,,852,SHL,,,
kafTwodotshorizontalabove-ar,uni077F,077F,853,SH,,,
kafTwodotshorizontalabove-ar.fina,uni077F.fina,,854,SH,,,
kafTwodotshorizontalabove-ar.medi,uni077F.medi,,855,SH,,,
kafTwodotshorizontalabove-ar.init,uni077F.init,,856,SH,,,
kafThreedotsbelow-ar,uni06AE,06AE,857,SHL,,,
kafThreedotsbelow-ar.fina,uni06AE.fina,,858,SHL,,,
kafThreedotsbelow-ar.medi,uni06AE.medi,,859,SHL,,,
kafThreedotsbelow-ar.init,uni06AE.init,,860,SHL,,,
gafTwodotsbelow-ar,uni06B2,06B2,861,SHL,,,
gafTwodotsbelow-ar.fina,uni06B2.fina,,862,SHL,,,
gafTwodotsbelow-ar.medi,uni06B2.medi,,863,SHL,,,
gafTwodotsbelow-ar.init,uni06B2.init,,864,SHL,,,
gafInvertedstroke-ar,uni08B0,08B0,865,SH,,,
gafInvertedstroke-ar.fina,uni08B0.fina,,866,SH,,,
gafInvertedstroke-ar.medi,uni08B0.medi,,867,SH,,,
gafInvertedstroke-ar.init,uni08B0.init,,868,SH,,,
ng-ar,uni06AD,06AD,869,SHLM,,,
ng-ar.fina,uni06AD.fina,,870,SHLM,,,
ng-ar.medi,uni06AD.medi,,871,SHLM,,,
ng-ar.init,uni06AD.init,,872,SHLM,,,
ngoeh-ar,uni06B1,06B1,873,SHL,,,
ngoeh-ar.fina,uni06B1.fina,,874,SHL,,,
ngoeh-ar.medi,uni06B1.medi,,875,SHL,,,
ngoeh-ar.init,uni06B1.init,,876,SHL,,,
gueh-ar,uni06B3,06B3,877,SHL,,,
gueh-ar.fina,uni06B3.fina,,878,SHL,,,
gueh-ar.medi,uni06B3.medi,,879,SHL,,,
gueh-ar.init,uni06B3.init,,880,SHL,,,
lam-ar,uni0644,0644,881,*,,,
lam-ar.fina,uni0644.fina,,882,*,,,
lam-ar.medi,uni0644.medi,,883,*,,,
lam-ar.init,uni0644.init,,884,*,,,
lam-ar.preAlef.medi,uni0644.preAlef.medi,,885,*,,,
lam-ar.preAlef.init,uni0644.preAlef.init,,886,*,,,
lamVabove-ar,uni06B5,06B5,887,SHL,,,
lamVabove-ar.fina,uni06B5.fina,,888,SHL,,,
lamVabove-ar.medi,uni06B5.medi,,889,SHL,,,
lamVabove-ar.init,uni06B5.init,,890,SHL,,,
lamVabove-ar.preAlef.medi,uni06B5.preAlef.medi,,891,SHL,,,
lamVabove-ar.preAlef.init,uni06B5.preAlef.init,,892,SHL,,,
lamDotabove-ar,uni06B6,06B6,893,SHL,,,
lamDotabove-ar.fina,uni06B6.fina,,894,SHL,,,
lamDotabove-ar.medi,uni06B6.medi,,895,SHL,,,
lamDotabove-ar.init,uni06B6.init,,896,SHL,,,
lamDotabove-ar.preAlef.medi,uni06B6.preAlef.medi,,897,SHL,,,
lamDotabove-ar.preAlef.init,uni06B6.preAlef.init,,898,SHL,,,
lamThreedotsabove-ar,uni06B7,06B7,899,SHL,,,
lamThreedotsabove-ar.fina,uni06B7.fina,,900,SHL,,,
lamThreedotsabove-ar.medi,uni06B7.medi,,901,SHL,,,
lamThreedotsabove-ar.init,uni06B7.init,,902,SHL,,,
lamThreedotsabove-ar.preAlef.medi,uni06B7.preAlef.medi,,903,SHL,,,
lamThreedotsabove-ar.preAlef.init,uni06B7.preAlef.init,,904,SHL,,,
lamThreedotsbelow-ar,uni06B8,06B8,905,SHL,,,
lamThreedotsbelow-ar.fina,uni06B8.fina,,906,SHL,,,
lamThreedotsbelow-ar.medi,uni06B8.medi,,907,SHL,,,
lamThreedotsbelow-ar.init,uni06B8.init,,908,SHL,,,
lamThreedotsbelow-ar.preAlef.medi,uni06B8.preAlef.medi,,909,SHL,,,
lamThreedotsbelow-ar.preAlef.init,uni06B8.preAlef.init,,910,SHL,,,
lamBar-ar,uni076A,076A,911,SHL,,,
lamBar-ar.fina,uni076A.fina,,912,SHL,,,
lamBar-ar.medi,uni076A.medi,,913,SHL,,,
lamBar-ar.init,uni076A.init,,914,SHL,,,
lamBar-ar.preAlef.medi,uni076A.preAlef.medi,,915,SHL,,,
lamBar-ar.preAlef.init,uni076A.preAlef.init,,916,SHL,,,
lamDoublebar-ar,uni08A6,08A6,917,SH,,,
lamDoublebar-ar.fina,uni08A6.fina,,918,SH,,,
lamDoublebar-ar.medi,uni08A6.medi,,919,SH,,,
lamDoublebar-ar.init,uni08A6.init,,920,SH,,,
lamDoublebar-ar.preAlef.medi,uni08A6.preAlef.medi,,921,SH,,,
lamDoublebar-ar.preAlef.init,uni08A6.preAlef.init,,922,SH,,,
lam_hamza-ar.preAlef.init,uni06440654.preAlef.init,0644 0654,923,H,,,
lam_hamza-ar.preAlef.warsh.init,uni06440654.preAlef.warsh.init,,924,H,,,"cv02=1,2"
meem-ar,uni0645,0645,925,*,,,
meem-ar.fina,uni0645.fina,,926,*,,,
meem-ar.medi,uni0645.medi,,927,*,,,
meem-ar.init,uni0645.init,,928,*,,,
meem-ar.sindhi,uni0645.sindhi,,929,SHL,sd,SND,cv44=1
meem-ar.sindhi.fina,uni0645.sindhi.fina,,930,SHL,,,
meemDotabove-ar,uni0765,0765,931,SHL,,,
meemDotabove-ar.fina,uni0765.fina,,932,SHL,,,
meemDotabove-ar.medi,uni0765.medi,,933,SHL,,,
meemDotabove-ar.init,uni0765.init,,934,SHL,,,
meemDotabove-ar.sindhi,uni0765.sindhi,,935,SHL,sd,SND,cv44=1
meemDotabove-ar.sindhi.fina,uni0765.sindhi.fina,,936,SHL,,,
meemDotbelow-ar,uni0766,0766,937,SHL,,,
meemDotbelow-ar.fina,uni0766.fina,,938,SHL,,,
meemDotbelow-ar.medi,uni0766.medi,,939,SHL,,,
meemDotbelow-ar.init,uni0766.init,,940,SHL,,,
meemDotbelow-ar.sindhi,uni0766.sindhi,,941,SHL,sd,SND,cv44=1
meemDotbelow-ar.sindhi.fina,uni0766.sindhi.fina,,942,SHL,,,
meemThreedotsabove-ar,uni08A7,08A7,943,SH,,,
meemThreedotsabove-ar.fina,uni08A7.fina,,944,SH,,,
meemThreedotsabove-ar.medi,uni08A7.medi,,945,SH,,,
meemThreedotsabove-ar.init,uni08A7.init,,946,SH,,,
meemThreedotsabove-ar.sindhi,uni08A7.sindhi,,947,SH,sd,SND,cv44=1
meemThreedotsabove-ar.sindhi.fina,uni08A7.sindhi.fina,,948,SH,,,
noon-ar,uni0646,0646,949,SHLM,,,
noon-ar.fina,uni0646.fina,,950,SHLM,,,
noon-ar.medi,uni0646.medi,,951,SHLM,,,
noon-ar.init,uni0646.init,,952,SHLM,,,
noonDotbelow-ar,uni06B9,06B9,953,SHL,,,
noonDotbelow-ar.fina,uni06B9.fina,,954,SHL,,,
noonDotbelow-ar.medi,uni06B9.medi,,955,SHL,,,
noonDotbelow-ar.init,uni06B9.init,,956,SHL,,,
noonghunna-ar,uni06BA,06BA,957,SHLM,,,
noonghunna-ar.fina,uni06BA.fina,,958,SHLM,,,
noonghunna-ar.medi,uni06BA.medi,,959,SHLM,,,
noonghunna-ar.init,uni06BA.init,,960,SHLM,,,
rnoon-ar,uni06BB,06BB,961,SHL,,,
rnoon-ar.fina,uni06BB.fina,,962,SHL,,,
rnoon-ar.medi,uni06BB.medi,,963,SHL,,,
rnoon-ar.init,uni06BB.init,,964,SHL,,,
noonRing-ar,uni06BC,06BC,965,SHL,,,
noonRing-ar.fina,uni06BC.fina,,966,SHL,,,
noonRing-ar.medi,uni06BC.medi,,967,SHL,,,
noonRing-ar.init,uni06BC.init,,968,SHL,,,
noonThreedotsabove-ar,uni06BD,06BD,969,SHL,,,
noonThreedotsabove-ar.fina,uni06BD.fina,,970,SHL,,,
noonThreedotsabove-ar.medi,uni06BD.medi,,971,SHL,,,
noonThreedotsabove-ar.init,uni06BD.init,,972,SHL,,,
noonTwodotsbelow-ar,uni0767,0767,973,SHLM,,,
noonTwodotsbelow-ar.fina,uni0767.fina,,974,SHLM,,,
noonTwodotsbelow-ar.medi,uni0767.medi,,975,SHLM,,,
noonTwodotsbelow-ar.init,uni0767.init,,976,SHLM,,,
noonTahabove-ar,uni0768,0768,977,SHL,,,
noonTahabove-ar.fina,uni0768.fina,,978,SHL,,,
noonTahabove-ar.medi,uni0768.medi,,979,SHL,,,
noonTahabove-ar.init,uni0768.init,,980,SHL,,,
noonVabove-ar,uni0769,0769,981,SHL,,,
noonVabove-ar.fina,uni0769.fina,,982,SHL,,,
noonVabove-ar.medi,uni0769.medi,,983,SHL,,,
noonVabove-ar.init,uni0769.init,,984,SHL,,,
noonAfrican-ar,uni08BD,08BD,985,SHM,,,
noonAfrican-ar.fina,uni08BD.fina,,986,SHM,,,
noonAfrican-ar.medi,uni08BD.medi,,987,SHM,,,
noonAfrican-ar.init,uni08BD.init,,988,SHM,,,
heh-ar,uni0647,0647,989,SHLM,,,
heh-ar.fina,uni0647.fina,,990,SHLM,,,
heh-ar.medi,uni0647.medi,,991,SHLM,,,
heh-ar.init,uni0647.init,,992,SHLM,,,
heh-ar.knotted,uni0647.knotted,,993,SHL,"sd,ku","SND,KUR","cv48=1,3"
heh-ar.knottedHigh.fina,uni0647.knottedHigh.fina,,995,SHL,,,"cv48=1,3"
heh-ar.knottedHigh.medi,uni0647.knottedHigh.medi,,996,SHL,,,"cv48=1,3"
heh-ar.hooked.fina,uni0647.hooked.fina,,997,SHL,,,cv48=2
heh-ar.hooked.medi,uni0647.hooked.medi,,998,SHL,,,cv48=2
heh-ar.hooked.init,uni0647.hooked.init,,999,SHL,,,
hehHamzaabove-ar,uni06C0,06C0,1000,SHL,,,
hehHamzaabove-ar.fina,uni06C0.fina,,1001,SHL,,,
hehgoal-ar,uni06C1,06C1,1002,SHL,,,
hehgoal-ar.fina,uni06C1.fina,,1003,SHL,,,
hehgoal-ar.medi,uni06C1.medi,,1004,SHL,,,
hehgoal-ar.init,uni06C1.init,,1005,SHL,,,
hehgoalHamzaabove-ar,uni06C2,06C2,1006,SHL,,,
hehgoalHamzaabove-ar.fina,uni06C2.fina,,1007,SHL,,,
hehgoalHamzaabove-ar.medi,uni06C2.medi,,1008,SHL,,,
hehgoalHamzaabove-ar.init,uni06C2.init,,1009,SHL,,,
hehDoachashmee-ar,uni06BE,06BE,1010,SHL,,,
hehDoachashmee-ar.fina,uni06BE.fina,,1011,SHL,,,
hehDoachashmee-ar.medi,uni06BE.medi,,1012,SHL,,,
hehDoachashmee-ar.init,uni06BE.init,,1013,SHL,,,
hehVinvertedabove-ar,uni06FF,06FF,1014,SHL,,,
hehVinvertedabove-ar.fina,uni06FF.fina,,1015,SHL,,,
hehVinvertedabove-ar.medi,uni06FF.medi,,1016,SHL,,,
hehVinvertedabove-ar.init,uni06FF.init,,1017,SHL,,,
tehMarbuta-ar,uni0629,0629,1018,SHLM,,,
tehMarbuta-ar.fina,uni0629.fina,,1019,SHLM,,,
tehMarbutagoal-ar,uni06C3,06C3,1020,SHL,,,
tehMarbutagoal-ar.fina,uni06C3.fina,,1021,SHL,,,
ae-ar,uni06D5,06D5,1022,SHL,,,
ae-ar.fina,uni06D5.fina,,1023,SHL,,,
waw-ar,uni0648,0648,1024,*,,,
waw-ar.fina,uni0648.fina,,1025,*,,,
highhamzaWaw-ar,uni0676,0676,1026,SHL,,,
highhamzaWaw-ar.fina,uni0676.fina,,1027,SHL,,,
uHamzaabove-ar,uni0677,0677,1028,SHL,,,
uHamzaabove-ar.fina,uni0677.fina,,1029,SHL,,,
uHamzaabove-ar.filled,uni0677.filled,,1030,SHL,,,cv50=1
uHamzaabove-ar.filled.fina,uni0677.filled.fina,,1031,SHL,,,
u-ar,uni06C7,06C7,1032,SHL,,,
u-ar.fina,uni06C7.fina,,1033,SHL,,,
u-ar.filled,uni06C7.filled,,1034,SHL,,,cv50=1
u-ar.filled.fina,uni06C7.filled.fina,,1035,SHL,,,
wawring-ar,uni06C4,06C4,1036,SHL,,,
wawring-ar.fina,uni06C4.fina,,1037,SHL,,,
wawTwodots-ar,uni06CA,06CA,1038,SHL,,,
wawTwodots-ar.fina,uni06CA.fina,,1039,SHL,,,
wawDotabove-ar,uni06CF,06CF,1040,SHL,,,
wawDotabove-ar.fina,uni06CF.fina,,1041,SHL,,,
wawHamzaabove-ar,uni0624,0624,1042,SHLM,,,
wawHamzaabove-ar.fina,uni0624.fina,,1043,SHLM,,,
wawTwoabove-ar,uni0778,0778,1044,SH,,,
wawTwoabove-ar.fina,uni0778.fina,,1045,SH,,,
wawThreeAbove-ar,uni0779,0779,1046,SH,,,
wawThreeAbove-ar.fina,uni0779.fina,,1047,SH,,,
wawDotcenter-ar,uni08AB,08AB,1048,SH,,,
wawDotcenter-ar.fina,uni08AB.fina,,1049,SH,,,
wawStraight-ar,uni08B1,08B1,1050,SH,,,
wawStraight-ar.fina,uni08B1.fina,,1051,SH,,,
kirghizoe-ar,uni06C5,06C5,1052,SHL,,,
kirghizoe-ar.fina,uni06C5.fina,,1053,SHL,,,
oe-ar,uni06C6,06C6,1054,SHLM,,,
oe-ar.fina,uni06C6.fina,,1055,SHLM,,,
yu-ar,uni06C8,06C8,1056,SHLM,,,
yu-ar.fina,uni06C8.fina,,1057,SHLM,,,
kirghizyu-ar,uni06C9,06C9,1058,SHLM,,,
kirghizyu-ar.fina,uni06C9.fina,,1059,SHLM,,,
ve-ar,uni06CB,06CB,1060,SHL,,,
ve-ar.fina,uni06CB.fina,,1061,SHL,,,
alefMaksura-ar,uni0649,0649,1062,SHLM,,,
alefMaksura-ar.fina,uni0649.fina,,1063,SHLM,,,
alefMaksura-ar.medi,uni0649.medi,,1064,SHLM,,,
alefMaksura-ar.init,uni0649.init,,1065,SHLM,,,
aleflow-ar,uni08AD,08AD,1066,SH,,,
yeh-ar,uni064A,064A,1067,SHLM,,,
yeh-ar.fina,uni064A.fina,,1068,SHLM,,,
yeh-ar.medi,uni064A.medi,,1069,SHLM,,,
yeh-ar.init,uni064A.init,,1070,SHLM,,,
yeh-ar.noDots,uni064A.noDots,,1071,*,,,
yeh-ar.noDots.fina,uni064A.noDots.fina,,1072,*,,,
yeh-ar.noDots.medi,uni064A.noDots.medi,,1073,SHLM,,,
yeh-ar.noDots.init,uni064A.noDots.init,,1074,SHLM,,,
yehHamzaabove-ar,uni0626,0626,1075,SHLM,,,
yehHamzaabove-ar.fina,uni0626.fina,,1076,SHLM,,,
yehHamzaabove-ar.medi,uni0626.medi,,1077,SHLM,,,
yehHamzaabove-ar.init,uni0626.init,,1078,SHLM,,,
yehVabove-ar,uni06CE,06CE,1079,SHL,,,
yehVabove-ar.fina,uni06CE.fina,,1080,SHL,,,
yehVabove-ar.medi,uni06CE.medi,,1081,SHL,,,
yehVabove-ar.init,uni06CE.init,,1082,SHL,,,
yehTwodotsbelowHamzaabove-ar,uni08A8,08A8,1083,SHM,,,
yehTwodotsbelowHamzaabove-ar.fina,uni08A8.fina,,1084,SHM,,,
yehTwodotsbelowHamzaabove-ar.medi,uni08A8.medi,,1085,SHM,,,
yehTwodotsbelowHamzaabove-ar.init,uni08A8.init,,1086,SHM,,,
yehTwodotsbelowDotabove-ar,uni08A9,08A9,1087,SHM,,,
yehTwodotsbelowDotabove-ar.fina,uni08A9.fina,,1088,SHM,,,
yehTwodotsbelowDotabove-ar.medi,uni08A9.medi,,1089,SHM,,,
yehTwodotsbelowDotabove-ar.init,uni08A9.init,,1090,SHM,,,
yehVinverted-farsi,uni063D,063D,1091,SHL,,,
yehVinverted-farsi.fina,uni063D.fina,,1092,SHL,,,
yehVinverted-farsi.medi,uni063D.medi,,1093,SHL,,,
yehVinverted-farsi.init,uni063D.init,,1094,SHL,,,
yeh-farsi,uni06CC,06CC,1095,SHLM,,,
yeh-farsi.fina,uni06CC.fina,,1096,SHLM,,,
yeh-farsi.medi,uni06CC.medi,,1097,SHLM,,,
yeh-farsi.init,uni06CC.init,,1098,SHLM,,,
yehTwodotsabove-farsi,uni063E,063E,1099,SH,,,
yehTwodotsabove-farsi.fina,uni063E.fina,,1100,SH,,,
yehTwodotsabove-farsi.medi,uni063E.medi,,1101,SH,,,
yehTwodotsabove-farsi.init,uni063E.init,,1102,SH,,,
yehThreedotsabove-farsi,uni063F,063F,1103,SH,,,
yehThreedotsabove-farsi.fina,uni063F.fina,,1104,SH,,,
yehThreedotsabove-farsi.medi,uni063F.medi,,1105,SH,,,
yehThreedotsabove-farsi.init,uni063F.init,,1106,SH,,,
yehTwoabove-farsi,uni0775,0775,1107,SH,,,
yehTwoabove-farsi.fina,uni0775.fina,,1108,SH,,,
yehTwoabove-farsi.medi,uni0775.medi,,1109,SH,,,
yehTwoabove-farsi.init,uni0775.init,,1110,SH,,,
yehThreeabove-farsi,uni0776,0776,1111,SH,,,
yehThreeabove-farsi.fina,uni0776.fina,,1112,SH,,,
yehThreeabove-farsi.medi,uni0776.medi,,1113,SH,,,
yehThreeabove-farsi.init,uni0776.init,,1114,SH,,,
yehFourbelow-farsi,uni0777,0777,1115,SH,,,
yehFourbelow-farsi.fina,uni0777.fina,,1116,SH,,,
yehFourbelow-farsi.medi,uni0777.medi,,1117,SH,,,
yehFourbelow-farsi.init,uni0777.init,,1118,SH,,,
yehTail-ar,uni06CD,06CD,1119,SHL,,,
yehTail-ar.fina,uni06CD.fina,,1120,SHL,,,
yehKashmiri-ar,uni0620,0620,1121,SH,,,
yehKashmiri-ar.fina,uni0620.fina,,1122,SH,,,
yehKashmiri-ar.medi,uni0620.medi,,1123,SH,,,
yehKashmiri-ar.init,uni0620.init,,1124,SH,,,
e-ar,uni06D0,06D0,1125,SHLM,,,
e-ar.fina,uni06D0.fina,,1126,SHLM,,,
e-ar.medi,uni06D0.medi,,1127,SHLM,,,
e-ar.init,uni06D0.init,,1128,SHLM,,,
yehThreedotsbelow-ar,uni06D1,06D1,1129,SHLM,,,
yehThreedotsbelow-ar.fina,uni06D1.fina,,1130,SHLM,,,
yehThreedotsbelow-ar.medi,uni06D1.medi,,1131,SHLM,,,
yehThreedotsbelow-ar.init,uni06D1.init,,1132,SHLM,,,
yehTwodotsbelowNoonabove-ar,uni08BA,08BA,1133,SH,,,
yehTwodotsbelowNoonabove-ar.fina,uni08BA.fina,,1134,SH,,,
yehTwodotsbelowNoonabove-ar.medi,uni08BA.medi,,1135,SH,,,
yehTwodotsbelowNoonabove-ar.init,uni08BA.init,,1136,SH,,,
yehbarree-ar,uni06D2,06D2,1137,SHLM,,,
yehbarree-ar.fina,uni06D2.fina,,1138,SHL,,,
yehbarreeHamzaabove-ar,uni06D3,06D3,1139,SHLM,,,
yehbarreeHamzaabove-ar.fina,uni06D3.fina,,1140,SHLM,,,
yehbarreeTwoabove-ar,uni077A,077A,1141,SH,,,
yehbarreeTwoabove-ar.fina,uni077A.fina,,1142,SH,,,
yehbarreeTwoabove-ar.medi,uni077A.medi,,1143,SH,,,
yehbarreeTwoabove-ar.init,uni077A.init,,1144,SH,,,
yehbarreeThreeabove-ar,uni077B,077B,1145,SH,,,
yehbarreeThreeabove-ar.fina,uni077B.fina,,1146,SH,,,
yehbarreeThreeabove-ar.medi,uni077B.medi,,1147,SH,,,
yehbarreeThreeabove-ar.init,uni077B.init,,1148,SH,,,
yehRohingya-ar,uni08AC,08AC,1149,SH,,,
