glyph_name,ps_name,USV,DesignerOrder,fonts,bcp47tags,OTLang,Feat
yehRohingya-ar.fina,uni08AC.fina,,1150,SH,,,
highhamzaYeh-ar,uni0678,0678,1151,SHL,,,
highhamzaYeh-ar.fina,uni0678.fina,,1152,SHL,,,
highhamzaYeh-ar.medi,uni0678.medi,,1153,SHL,,,
highhamzaYeh-ar.init,uni0678.init,,1154,SHL,,,
kashida-ar,uni0640,0640,1156,*,,,
absAutoKashida,absAutoKashida,,1157,*,,,
sadabove-ar,uni0610,0610,1158,SH,,,
ainabove-ar,uni0611,0611,1159,SH,,,
takhallusabove-ar,uni0614,0614,1160,SHL,,,
tahabove-ar,uni0615,0615,1161,SH,,,
alefLamYehabove-ar,uni0616,0616,1162,SH,,,
zainabove-ar,uni0617,0617,1163,SH,,,
fathasmall-ar,uni0618,0618,1164,SH,,,
dammasmall-ar,uni0619,0619,1165,SH,,,
kasrasmall-ar,uni061A,061A,1166,SH,,,
threedots-ar,uni061E,061E,1167,SHLM,,,
wavyhamzabelow-ar,uni065F,065F,1168,SH,,,
alefabove-ar,uni0670,0670,1169,SHLM,,,
alefabove-ar.large,uni0670.large,,1170,SHL,,,cv76=2
alefbelow-ar,uni0656,0656,1171,SHLM,,,
hamzaabove-ar,uni0654,0654,1172,SHLM,,,
hamzabelow-ar,uni0655,0655,1173,SHLM,,,
fathatan-ar,uni064B,064B,1174,*,,,
dammatan-ar,uni064C,064C,1175,*,,,
dammatan-ar.sixNine,uni064C.sixNine,,1176,SHL,,,cv72=1
kasratan-ar,uni064D,064D,1177,*,,,
kasratan-ar.lowered,uni064D.lowered,,1178,SHM,,,
fatha-ar,uni064E,064E,1179,*,,,
damma-ar,uni064F,064F,1180,*,,,
damma-ar.filled,uni064F.filled,,1181,SHL,,,cv70=2
damma-ar.short,uni064F.short,,1182,SH,,,cv70=1
kasra-ar,uni0650,0650,1183,*,,,
kasra-ar.lowered,uni0650.lowered,,1184,SHM,,,
shadda-ar,uni0651,0651,1185,*,,,
sukun-ar,uni0652,0652,1186,*,,,
sukun-ar.downOpen,uni0652.downOpen,,1187,SHL,,,cv78=1
sukun-ar.leftOpen,uni0652.leftOpen,,1188,SHL,,,cv78=2
madda-ar,uni0653,0653,1189,*,,,
madda-ar.small,uni0653.small,,1190,SH,,,cv60=1
noonghunnaabove-ar,uni0658,0658,1191,SHL,,,
dammainverted-ar,uni0657,0657,1192,SHL,,,
dammainverted-ar.open,uni0657.open,,1193,SH,,,cv74=1
fathaHorizont-ar,uni0659,0659,1194,SHL,,,
vabove-ar,uni065A,065A,1195,SHLM,,,
vinvertedabove-ar,uni065B,065B,1196,SHLM,,,
dotvowelbelow-ar,uni065C,065C,1197,SHLM,,,
dammareversed-ar,uni065D,065D,1198,SHL,,,
fathatwodots-ar,uni065E,065E,1199,SHL,,,
sadLamAlefMaksuraabove-ar,uni06D6,06D6,1200,SHL,,,
qafLamAlefMaksuraabove-ar,uni06D7,06D7,1201,SHL,,,
meemabove-ar,uni06D8,06D8,1202,SHL,,,
meemStopabove-ar,uni06E2,06E2,1203,SHL,,,
lamAlefabove-ar,uni06D9,06D9,1204,SHL,,,
jeemabove-ar,uni06DA,06DA,1205,SHL,,,
threedotsabove-ar,uni06DB,06DB,1206,SHL,,,
seenabove-ar,uni06DC,06DC,1207,SHL,,,
asteriskArt-ar,uni06DE,06DE,1208,SHL,,,
sukunround-ar,uni06DF,06DF,1209,SHL,,,
sukunoval-ar,uni06E0,06E0,1210,SHL,,,
hahabove-ar,uni06E1,06E1,1211,SHL,,,cv92
seenbelow-ar,uni06E3,06E3,1212,SHL,,,
maddalong-ar,uni06E4,06E4,1213,SHL,,,
wawSmall-ar,uni06E5,06E5,1214,SHL,,,
yehbelow-ar,uni06E6,06E6,1215,SHL,,,
yehabove-ar,uni06E7,06E7,1216,SHLM,,,
noonabove-ar,uni06E8,06E8,1217,SHL,,,
sajdah-ar,uni06E9,06E9,1218,SHL,,,
rhombusStopbelow-ar,uni06EA,06EA,1219,SHL,,,
rhombusStopabove-ar,uni06EB,06EB,1220,SHL,,,
dotStopabove-ar,uni06EC,06EC,1221,SHL,,,
meembelow-ar,uni06ED,06ED,1222,SHL,,,
zero-ar,uni0660,0660,1223,SHLM,,,
zero-ar.medium,uni0660.medium,,1224,SHLM,,,
zero-ar.small,uni0660.small,,1225,SHLM,,,
one-ar,uni0661,0661,1226,SHLM,,,
one-ar.medium,uni0661.medium,,1227,SHLM,,,
one-ar.small,uni0661.small,,1228,SHLM,,,
two-ar,uni0662,0662,1229,SHLM,,,
two-ar.medium,uni0662.medium,,1230,SHLM,,,
two-ar.small,uni0662.small,,1231,SHLM,,,
three-ar,uni0663,0663,1232,SHLM,,,
three-ar.medium,uni0663.medium,,1233,SHLM,,,
three-ar.small,uni0663.small,,1234,SHLM,,,
four-ar,uni0664,0664,1235,SHLM,,,
four-ar.medium,uni0664.medium,,1236,SHLM,,,
four-ar.small,uni0664.small,,1237,SHLM,,,
five-ar,uni0665,0665,1238,SHLM,,,
five-ar.medium,uni0665.medium,,1239,SHLM,,,
five-ar.small,uni0665.small,,1240,SHLM,,,
six-ar,uni0666,0666,1241,SHLM,,,
six-ar.medium,uni0666.medium,,1242,SHLM,,,
six-ar.small,uni0666.small,,1243,SHLM,,,
seven-ar,uni0667,0667,1244,SHLM,,,
seven-ar.medium,uni0667.medium,,1245,SHLM,,,
seven-ar.small,uni0667.small,,1246,SHLM,,,
eight-ar,uni0668,0668,1247,SHLM,,,
eight-ar.medium,uni0668.medium,,1248,SHL,,,
eight-ar.small,uni0668.small,,1249,SHL,,,
nine-ar,uni0669,0669,1250,SHLM,,,
nine-ar.medium,uni0669.medium,,1251,SHLM,,,
nine-ar.small,uni0669.small,,1252,SHLM,,,
zero-persian,uni06F0,06F0,1253,SHL,,,
zero-persian.medium,uni06F0.medium,,1254,SHL,,,
zero-persian.small,uni06F0.small,,1255,SHL,,,
one-persian,uni06F1,06F1,1256,SHL,,,
one-persian.medium,uni06F1.medium,,1257,SHL,,,
one-persian.small,uni06F1.small,,1258,SHL,,,
two-persian,uni06F2,06F2,1259,SHL,,,
two-persian.medium,uni06F2.medium,,1260,SHL,,,
two-persian.small,uni06F2.small,,1261,SHL,,,
three-persian,uni06F3,06F3,1262,SHL,,,
three-persian.medium,uni06F3.medium,,1263,SHL,,,
three-persian.small,uni06F3.small,,1264,SHL,,,
four-persian,uni06F4,06F4,1265,SHL,,,
four-persian.medium,uni06F4.medium,,1266,SHL,,,
four-persian.small,uni06F4.small,,1267,SHL,,,
four-persian.urdu,uni06F4.urdu,,1268,SHL,ur,URD,cv82=2
four-persian.urdu.medium,uni06F4.urdu.medium,,1269,SHL,ur,URD,
four-persian.urdu.small,uni06F4.urdu.small,,1270,SHL,ur,URD,
four-persian.roh,uni06F4.roh,,1271,SH,rhg,,cv82=4
four-persian.roh.medium,uni06F4.roh.medium,,1272,SH,rhg,,
four-persian.roh.small,uni06F4.roh.small,,1273,SH,rhg,,
five-persian,uni06F5,06F5,1274,SHL,,,
five-persian.medium,uni06F5.medium,,1275,SHL,,,
five-persian.small,uni06F5.small,,1276,SHL,,,
six-persian,uni06F6,06F6,1277,SHL,,,
six-persian.medium,uni06F6.medium,,1278,SHL,,,
six-persian.small,uni06F6.small,,1279,SHL,,,
six-persian.urdu,uni06F6.urdu,,1280,SHL,"sd,ur,rhg","SND,URD","cv82=1,2,4"
six-persian.urdu.medium,uni06F6.urdu.medium,,1281,SHL,"sd,ur,rhg","SND,URD",
six-persian.urdu.small,uni06F6.urdu.small,,1282,SHL,"sd,ur,rhg","SND,URD",
seven-persian,uni06F7,06F7,1283,SHL,,,
seven-persian.medium,uni06F7.medium,,1284,SHL,,,
seven-persian.small,uni06F7.small,,1285,SHL,,,
seven-persian.urdu,uni06F7.urdu,,1286,SHL,"sd,ur,rhg","SND,URD","cv82=1,2,4"
seven-persian.urdu.medium,uni06F7.urdu.medium,,1287,SHL,"sd,ur,rhg","SND,URD",
seven-persian.urdu.small,uni06F7.urdu.small,,1288,SHL,"sd,ur,rhg","SND,URD",
eight-persian,uni06F8,06F8,1289,SHL,,,
eight-persian.medium,uni06F8.medium,,1290,SHL,,,
eight-persian.small,uni06F8.small,,1291,SHL,,,
nine-persian,uni06F9,06F9,1292,SHL,,,
nine-persian.medium,uni06F9.medium,,1293,SHL,,,
nine-persian.small,uni06F9.small,,1294,SHL,,,
fullstop-ar,uni06D4,06D4,1295,SHL,,,
comma-ar,uni060C,060C,1296,*,,,
comma-ar.downward,uni060C.downward,,1297,*,,,cv84=1
semicolon-ar,uni061B,061B,1298,SHLM,,,
semicolon-ar.downward,uni061B.downward,,1299,SHLM,,,cv84=1
mark-ar,uni061C,061C,1300,*,,,invs
question-ar,uni061F,061F,1301,*,,,
percent-ar,uni066A,066A,1302,*,,,
number-ar,uni0600,0600,1303,SH,,,
number-ar.2,uni0600.2,,1304,SH,,,
number-ar.3,uni0600.3,,1305,SH,,,
decimalseparator-ar,uni066B,066B,1306,*,,,
thousandseparator-ar,uni066C,066C,1307,SHLM,,,
asterisk-ar,uni066D,066D,1308,SHLM,,,
parenleft-ar,uniFD3E,FD3E,1309,*,,,
parenright-ar,uniFD3F,FD3F,1310,*,,,
year-ar,uni0601,0601,1311,SH,,,
year-ar.2,uni0601.2,,1312,SH,,,
year-ar.3,uni0601.3,,1313,SH,,,
year-ar.4,uni0601.4,,1314,SH,,,
footnotemarker-ar,uni0602,0602,1315,SH,,,
footnotemarker-ar.2,uni0602.2,,1316,SH,,,
pagenumber-ar,uni0603,0603,1317,SH,,,
pagenumber-ar.2,uni0603.2,,1318,SH,,,
pagenumber-ar.3,uni0603.3,,1319,SH,,,
pagenumber-ar.4,uni0603.4,,1320,SH,,,
samvat-ar,uni0604,0604,1321,SH,,,
samvat-ar.2,uni0604.2,,1322,SH,,,
samvat-ar.3,uni0604.3,,1323,SH,,,
samvat-ar.4,uni0604.4,,1324,SH,,,
numbermark-ar,uni0605,0605,1325,SH,,,
numbermark-ar.2,uni0605.2,,1326,SH,,,
numbermark-ar.3,uni0605.3,,1327,SH,,,
numbermark-ar.4,uni0605.4,,1328,SH,,,
cuberoot-ar,uni221B,0606,1329,SH,,,
fourthroot-ar,uni221C,0607,1330,SH,,,
ray-ar,uni0608,0608,1331,SH,,,
perthousand-ar,uni0609,0609,1332,SH,,,
pertenthousand-ar,uni2031,060A,1333,SH,,,
afghani-ar,uni060B,060B,1334,SH,,,
dateseparator-ar,uni060D,060D,1335,SH,,,
verseComma-ar,uni060E,060E,1336,SH,,,
misraComma-ar,uni060F,060F,1337,SH,,,
sindhiampersand-ar,uni06FD,06FD,1338,SHL,,,
sindhipostpositionmen-ar,uni06FE,06FE,1339,SHL,,,
rial,uniFDFC,FDFC,1340,SHL,,,
endofayah-ar,uni06DD,06DD,1341,*,,,
endofayah-ar.2,uni06DD.2,,1342,*,,,
endofayah-ar.3,uni06DD.3,,1343,*,,,
endofayah-ar.alt,uni06DD.alt,,1344,SHL,,,cv80=1
endofayah-ar.altB,uni06DD.altB,,1345,SHL,,,cv80=2
endofayah-ar.alt.2,uni06DD.alt.2,,1346,SHL,,,
endofayah-ar.alt.3,uni06DD.alt.3,,1347,SHL,,,
endofayah-ar.altB.2,uni06DD.altB.2,,1348,SHL,,,
endofayah-ar.altB.3,uni06DD.altB.3,,1349,SHL,,,
dammaturnedbelow-ar,uni08E3,08E3,1350,SH,,,
fathaCurly-ar,uni08E4,08E4,1351,SH,,,
dammaCurly-ar,uni08E5,08E5,1352,SH,,,
kasraCurly-ar,uni08E6,08E6,1353,SH,,,
fathatanCurly-ar,uni08E7,08E7,1354,SH,,,
dammatanCurly-ar,uni08E8,08E8,1355,SH,,,
kasratanCurly-ar,uni08E9,08E9,1356,SH,,,
toneonedotabove-ar,uni08EA,08EA,1357,SH,,,
tonetwodotsabove-ar,uni08EB,08EB,1358,SH,,,
toneloopabove-ar,uni08EC,08EC,1359,SH,,,
toneonedotbelow-ar,uni08ED,08ED,1360,SH,,,
tonetwodotsbelow-ar,uni08EE,08EE,1361,SH,,,
toneloopbelow-ar,uni08EF,08EF,1362,SH,,,
openfathatan-ar,uni08F0,08F0,1363,SH,,,
opendammatan-ar,uni08F1,08F1,1364,SH,,,
openkasratan-ar,uni08F2,08F2,1365,SH,,,
highwaw-ar,uni08F3,08F3,1366,SH,,,
fathaRing-ar,uni08F4,08F4,1367,SH,,,
fathaDotabove-ar,uni08F5,08F5,1368,SH,,,
kasraDotbelow-ar,uni08F6,08F6,1369,SH,,,
leftarrowheadabove-ar,uni08F7,08F7,1370,SH,,,
rightarrowheadabove-ar,uni08F8,08F8,1371,SH,,,
leftarrowheadbelow-ar,uni08F9,08F9,1372,SH,,,
rightarrowheadbelow-ar,uni08FA,08FA,1373,SH,,,
doublerightarrowheadabove-ar,uni08FB,08FB,1374,SH,,,
doublerightarrowheadDotabove-ar,uni08FC,08FC,1375,SH,,,
rightarrowheadDotabove-ar,uni08FD,08FD,1376,SH,,,
dammaDot-ar,uni08FE,08FE,1377,SH,,,
marksidewaysnoonghunna-ar,uni08FF,08FF,1378,SHL,,,# cv92=1
damma_meem-ar,uni064F06E2,064F 06E2,1379,SH,,,
fatha_meem-ar,uni064E06E2,064E 06E2,1380,SH,,,
hamza_fatha-ar,uni0654064E,0654 064E,1381,SHL,,,
hamza_damma-ar,uni0654064F,0654 064F,1382,SHL,,,
hamza_damma-ar.short,uni0654064F.short,,1383,SH,,,cv70=2
hamza_damma-ar.filled,uni0654064F.filled,,1384,SHL,,,cv70=1
kasra_meem-ar,uni065006E2,0650 06E2,1385,SH,,,
shadda_alef-ar,uni06510670,0651 0670,1386,SHLM,,,
shadda_fathatan-ar,uni0651064B,0651 064B,1387,SHLM,,,
shadda_dammatan-ar,uni0651064C,0651 064C,1388,SHLM,,,
shadda_dammatan-ar.sixNine,uni0651064C.sixNine,,1389,SH,,,cv72=1
shadda_kasratan-ar,uni0651064D,0651 064D,1390,SHLM,"sd,ur","SND,URD",cv62
shadda_fatha-ar,uni0651064E,0651 064E,1391,SHLM,,,
shadda_damma-ar,uni0651064F,0651 064F,1392,SHLM,,,
shadda_damma-ar.short,uni0651064F.short,,1393,SH,,,cv70=2
shadda_damma-ar.filled,uni0651064F.filled,,1394,SHL,,,cv70=1
shadda_kasra-ar,uni06510650,0651 0650,1395,SHLM,"sd,ur","SND,URD",cv62
allah-ar,uniFDF2,FDF2,1395.1,*,,,
allah-ar.alt,uniFDF2.alt,,1395.2,H,,,
alef-ar.allah,uni0627.allah,,1395.41,H,,,
alef-ar.allah.fina,uni0627.allah.fina,,1395.42,H,,,
lam-ar.allah1.init,uni0644.allah1.init,,1395.43,H,,,
lam-ar.allah1.medi,uni0644.allah1.medi,,1395.44,H,,,
lam-ar.allah2.medi,uni0644.allah2.medi,,1395.45,H,,,
heh-ar.allah.fina,uni0647.allah.fina,,1395.49,H,,,
hehgoal-ar.allah.fina,uni06C1.allah.fina,,1395.5,H,,,
enquad,uni2000,2000,1396,*,,,
emquad,uni2001,2001,1397,*,,,
enspace,uni2002,2002,1398,*,,,
emspace,uni2003,2003,1399,*,,,
threeperemspace,uni2004,2004,1400,*,,,
fourperemspace,uni2005,2005,1401,*,,,
sixperemspace,uni2006,2006,1402,*,,,
figurespace,uni2007,2007,1403,*,,,
punctuationspace,uni2008,2008,1404,*,,,
thinspace,uni2009,2009,1405,*,,,
hairspace,uni200A,200A,1406,*,,,
zerowidthspace,uni200B,200B,1407,*,,,
zerowidthnonjoiner,uni200C,200C,1408,*,,,invs
zerowidthjoiner,uni200D,200D,1409,*,,,invs
zeroWidthNoBreakSpace,uniFEFF,FEFF,1410,*,,,
lefttorightmark,uni200E,200E,1411,*,,,invs
righttoleftmark,uni200F,200F,1412,*,,,invs
nonbreakinghyphen,uni2011,2011,1413,*,,,
figuredash,figuredash,2012,1414,*,,,
endash,endash,2013,1415,*,,,
emdash,emdash,2014,1416,*,,,
horizontalbar,uni2015,2015,1417,*,,,
quoteleft,quoteleft,2018,1418,*,,,
quoteright,quoteright,2019,1420,*,,,
quotesinglbase,quotesinglbase,201A,1422,*,,,
quotedblleft,quotedblleft,201C,1423,*,,,
quotedblright,quotedblright,201D,1425,*,,,
quotedblbase,quotedblbase,201E,1427,*,,,
dagger,dagger,2020,1428,*,,,
daggerdbl,daggerdbl,2021,1429,*,,,
bullet,bullet,2022,1430,*,,,
ellipsis,ellipsis,2026,1431,*,,,
hyphenationpoint,uni2027,2027,1432,*,,,
lineseparator,uni2028,2028,1433,*,,,
paragraphseparator,uni2029,2029,1434,*,,,
lefttorightembedding,uni202A,202A,1435,*,,,invs
righttoleftembedding,uni202B,202B,1436,*,,,invs
popdirectionalformatting,uni202C,202C,1437,*,,,invs
lefttorightoverride,uni202D,202D,1438,*,,,invs
righttoleftoverride,uni202E,202E,1439,*,,,invs
narrownbspace,uni202F,202F,1440,*,,,
perthousand,perthousand,2030,1441,*,,,
guilsinglleft,guilsinglleft,2039,1442,*,,,
guilsinglright,guilsinglright,203A,1443,*,,,
fraction,fraction,2044,1444,*,,,
wordjoiner,uni2060,2060,1445,*,,,
lefttorightisolate,uni2066,2066,1446,*,,,invs
righttoleftisolate,uni2067,2067,1447,*,,,invs
firststrongisolate,uni2068,2068,1448,*,,,invs
popdirectionalisolate,uni2069,2069,1449,*,,,invs
inhibitformshaping-ar,uni206C,206C,1450,*,,,
activateformshaping-ar,uni206D,206D,1451,*,,,
euro,Euro,20AC,1452,*,,,
trademark,trademark,2122,1453,*,,,
Ohm,Omega,2126,1454,*,,,
partialdiff,partialdiff,2202,1455,*,,,
partialdiff.rtl,partialdiff.rtl,,1456,*,,,
Delta,Delta,2206,1457,*,,,
product,product,220F,1458,*,,,
summation,summation,2211,1459,*,,,
summation.rtl,summation.rtl,,1460,*,,,
minus,minus,2212,1461,*,,,
bulletoperator,uni2219,2219,1462,*,,,
radical,radical,221A,1463,SH,,,
radical.rtl,radical.rtl,,1464,SH,,,
infinity,infinity,221E,1465,*,,,
integral,integral,222B,1466,*,,,
integral.rtl,integral.rtl,,1467,*,,,
approxequal,approxequal,2248,1468,*,,,
approxequal.rtl,approxequal.rtl,,1469,*,,,
notequal,notequal,2260,1470,*,,,
notequal.rtl,notequal.rtl,,1471,*,,,
lessequal,lessequal,2264,1472,*,,,
greaterequal,greaterequal,2265,1473,*,,,
lozenge,lozenge,25CA,1474,*,,,
dottedCircle,uni25CC,25CC,1475,*,,,
FontBslnSideBrngMrkrLft,FontBslnSideBrngMrkrLft,F130,1476,*,,,
FontBslnSideBrngMrkrRt,FontBslnSideBrngMrkrRt,F131,1477,*,,,
fi,fi,FB01,1478,*,,,
fl,fl,FB02,1479,*,,,
VS1,uniFE00,FE00,1480,*,,,invs
VS2,uniFE01,FE01,1481,*,,,invs
VS3,uniFE02,FE02,1482,*,,,invs
VS4,uniFE03,FE03,1483,*,,,invs
VS5,uniFE04,FE04,1484,*,,,invs
VS6,uniFE05,FE05,1485,*,,,invs
VS7,uniFE06,FE06,1486,*,,,invs
VS8,uniFE07,FE07,1487,*,,,invs
VS9,uniFE08,FE08,1488,*,,,invs
VS10,uniFE09,FE09,1489,*,,,invs
VS11,uniFE0A,FE0A,1490,*,,,invs
VS12,uniFE0B,FE0B,1491,*,,,invs
VS13,uniFE0C,FE0C,1492,*,,,invs
VS14,uniFE0D,FE0D,1493,*,,,invs
VS15,uniFE0E,FE0E,1494,*,,,invs
VS16,uniFE0F,FE0F,1495,*,,,invs
objectReplacementCharacter,uniFFFC,FFFC,1496,*,,,
replacementCharacter,uniFFFD,FFFD,1497,*,,,
_bar,_bar,,1498,SHL,,,
_bar2,_bar2,,1499,SH,,,
_damma,_damma,,1500,SHL,,,
_damma.filled,_damma.filled,,1501,SHL,,,
_dot1,_dot1,,1502,SHLM,,,
_dot1_hat,_dot1_hat,,1503,SHLM,,,
_dot1_smallV,_dot1_smallV,,1504,SHL,,,
_dot1_tah,_dot1_tah,,1505,SHL,,,
_dot2h,_dot2h,,1506,SHLM,,,
_dot2h_tah,_dot2h_tah,,1507,SHL,,,
_dot2v,_dot2v,,1508,SHLM,,,
_dot3d,_dot3d,,1509,SHLM,,,
_dot3h,_dot3h,,1510,SHL,,,
_dot3u,_dot3u,,1511,SHLM,,,
_dot4,_dot4,,1513,SHL,,,
_dotCircular,_dotCircular,,1514,SH,,,
_four,_four,,1515,SH,,,
_gafBar,_gafBar,,1516,SHLM,,,
_gafBar_dot2h,_gafBar_dot2h,,1517,SHL,,,
_gafBar_dot3u,_gafBar_dot3u,,1518,SHL,,,
_gafBarCenter,_gafBarCenter,,1519,SH,,,
_gafBarShort,_gafBarShort,,1520,SHM,,,
_gafBarShort_dot2h,_gafBarShort_dot2h,,1521,SHL,,,
_gafBarShort_dot3u,_gafBarShort_dot3u,,1522,SHL,,,
_hamza,_hamza,,1523,SHLM,,,
_hamzaDamma,_hamzaDamma,,1524,SHL,,,
_hamzaDamma.filled,_hamzaDamma.filled,,1525,SHL,,,
_hat,_hat,,1526,SHL,,,
_highHamza,_highHamza,,1527,SHLM,,,
_invSmallV,_invSmallV,,1528,SHLM,,,
_lines,_lines,,1529,SHL,,,
_madda,_madda,,1530,SHLM,,,
_madda.small,_madda.small,,1531,SH,,,
_meem,_meem,,1532,SH,,,
_noon,_noon,,1533,SH,,,
_ring,_ring,,1534,SHLM,,,
_smallV,_smallV,,1535,SHLM,,,
_tah,_tah,,1536,SHLM,,,
_teh,_teh,,1537,SH,,,
_three,_three,,1538,SH,,,
_two,_two,,1539,SH,,,
_vline,_vline,,1540,SHLM,,,
_wasla,_wasla,,1541,SHL,,,
_wavyHamza,_wavyHamza,,1542,SHL,,,
